id,title,announcementTitle,shortAnnouncementTitle,status,type,accessType,endAt,startAt,division/id,division/name,division/lat,division/lng,tags/0/name,tags/1/name,merchant/id,merchant/name,merchant/websiteUrl,options/0/expiresInDays,options/0/redemptionLocations/0/name,options/0/redemptionLocations/0/streetAddress1,options/0/redemptionLocations/0/streetAddress2,options/0/redemptionLocations/0/state,options/0/redemptionLocations/0/city,options/0/redemptionLocations/0/neighborhood,options/0/redemptionLocations/0/postalCode,options/0/redemptionLocations/0/country
ristorante-bella-vita-3,$24 for $40 Worth of Italian Dinner for Two or More at Ristorante Bella Vita,40% Off Dinner for Two at Ristorante Bella Vita,Italian Dinner ,open,groupon,extended,2039-09-22T06:59:59Z,2015-05-19T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Italian Cuisine,,ristorante-bella-vita,Ristorante Bella Vita,http://www.dinebellavita.com/,120,North Los Altos,376 1st Street,,CA,Los Altos,North Los Altos,94022,US
bombay-garden-2,Dinner for Two or Four at Bombay Garden (Up to 29% Off),Up to 29% Off of Dinner at Bombay Garden,Dinner at Bombay Garden,open,groupon,extended,2041-03-02T07:59:59Z,2016-10-27T07:00:00Z,san-francisco,San Francisco,37.7752,-122.419,Indian Cuisine,South Asian Cuisine,bombay-garden-1,Bombay Garden,http://dinebombaygarden.com/,120,Ponderosa Park,3701 El Camino Real,,CA,Santa Clara,Ponderosa Park,95051,US
adobolicious,Filipino Cuisine for Two or Four or More at Adobolicious (38% Off),38% Off Filipino Cuisine at Adobolicious,Filipino Cuisine,open,groupon,extended,2040-02-20T07:59:59Z,2015-10-17T07:00:00Z,san-francisco,San Francisco,37.7752,-122.419,Southeast Asian Cuisine,Filipino / Philippine Cuisine,adobolicious,Adobolicious,http://myadobolicious.net/,90,Centerville,4812 Thornton Ave,,CA,Fremont,Centerville,94536,US
hs-lordships,Fresh Seafood and Drinks at Hs Lordships (Up to 30% Off),Hs Lordships—Up to 30% Off Fresh Seafood and Drinks ,Fresh Seafood and Drinks,open,groupon,extended,2039-08-11T06:59:59Z,2015-04-07T07:00:00Z,san-francisco,San Francisco,37.7752,-122.419,Traditional American Cuisine,American Cuisine,hs-lordships,Hs Lordships,http://www.hslordships.com,120,Berkeley Marina,199 Seawall Drive,,CA,Berkeley,Berkeley Marina,94710,US
cake-delight,"Three Personal Cheesecakes, a Dozen Cupcakes, or $5 for $10 Worth of Baked Goods at Cake Delight",Up to 50% Off Baked Goods at Cake Delight,Baked Goods,open,groupon,extended,2041-03-08T07:59:59Z,2016-11-02T07:00:00Z,san-francisco,San Francisco,37.7752,-122.419,Cake (Bakery & Dessert Parlor),Bakery & Desserts,cake-delight,Cake Delight,http://www.cakedelight.com,120,Downtown Livermore,184 South K Street,,CA,Livermore,Downtown Livermore,94550,US
mountain-mikes-pizza-campbell-1,$30 for Two Large Pizzas at Mountain Mike's Pizza ($53 Value),$23 Off Two Large Pizzas at Mountain Mike's Pizza,Pizza at Mountain Mike's Pizza,open,groupon,extended,2041-06-11T06:59:59Z,2017-02-05T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Pizza Place,Traditional American Cuisine,mountain-mikes-pizza-campbell,Mountain Mike's Pizza - Campbell,http://www.mountainmikes.com/,120,David-Rosemary,301 East Hamilton Avenue,,CA,Campbell,David-Rosemary,95008,US
fuego-tequila-grill,Mexican Cuisine and Drinks at Fuego Tequila Grill (Up to 44% Off). Three Options Available. ,Up to 44% Off Mexican Cuisine at Fuego Tequila Grill,Mexican Cuisine,open,groupon,extended,2040-12-07T07:59:59Z,2016-08-03T07:00:00Z,san-francisco,San Francisco,37.7752,-122.419,Caribbean & Latin American Cuisine,Mexican Cuisine,fuego-tequila-grill,Fuego Tequila Grill,http://www.fuegotequilagrill.com/,120,Downtown Walnut Creek,1359 Locust Street,,CA,Walnut Creek,Downtown Walnut Creek,94596,US
the-van-s-on-the-hill-3,"$50 Worth of Steakhouse and Seafood Cuisine for Two People at The Van's Restaurant ""On The Hill"" (40% Off)","40% Off Steak and Seafood at The Van's Restaurant ""On The Hill""",Steak and Seafood,open,groupon,extended,2017-05-26T06:59:59Z,2017-02-21T08:00:00Z,san-francisco,San Francisco,37.7752,-122.419,Steakhouse,,the-vans-on-the-hill,"The Van's Restaurant ""On The Hill""",http://www.thevansrestaurant.com/,,Belmont,815 Belmont Avenue,,CA,Belmont,Central,94002,US
camburger,"Burgers, Fries, and Beer or Wine for Two or Four at Camburger (Up to 47% Off)","Up to 47% Off Burgers, Fries, and Drinks for Two or Four",Burger Dinner for Two or Four,open,groupon,extended,2040-12-04T07:59:59Z,2016-07-31T07:00:00Z,san-francisco,San Francisco,37.7752,-122.419,Restaurant Specialty - Burgers,Traditional American Cuisine,camburger,Camburger,http://camburgeroakland.com/,120,Camburger,430 13th Street,b/t Broadway & Franklin St,CA,Oakland,Downtown Oakland,94612,US
mangia-ristorante-pizzeria-4,Italian Cuisine at Mangia Ristorante Pizzeria (Up to 52% Off). Two Options Available.,Up to 52% Off Italian Cuisine at Mangia Ristorante Pizzeria,Mangia Ristorante Pizzeria,open,groupon,extended,2039-01-27T07:59:59Z,2014-09-23T07:00:00Z,san-francisco,San Francisco,37.7752,-122.419,Italian Cuisine,,mangia-ristorante-pizzaria,Mangia Ristorante Pizzeria,http://www.mangia-lafayette.com,120,Lafayette,975 Moraga Rd.,,CA,Lafeyette,Downtown Lafayette,94549,US
3-steves-winery,"Wine Tasting for Two, Four, or Six at 3 Steves Winery (Up to 50% Off)",Up to 50% Off Wine Tasting at 3 Steves Winery,Wine Tasting,open,groupon,extended,2041-05-19T06:59:59Z,2017-01-13T08:00:00Z,san-francisco,San Francisco,37.7752,-122.419,Restaurant Specialty - Wine Tasting / Flight,Tastings,3-steves-winery-1,3 Steves Winery,http://www.3steveswinery.com,120,The Vineyards,5700 Greenville Road,,CA,Livermore,The Vineyards,94550,US
mosaic-san-francisco,Asian-Fusion Dinner for Two or Four at Mosaic (Up to 41% Off),Mosaic – Up to 41% Off Asian-Fusion Dinners,Asian-Fusion Dinner at Mosaic,open,groupon,extended,2038-10-05T06:59:59Z,2014-06-01T07:00:00Z,san-francisco,San Francisco,37.7752,-122.419,East Asian Cuisine,Asian Fusion Cuisine,mosaic-san-jose,Mosaic,http://www.mosaicdowntown.com/,180,Four Points by Sheraton,211 S 1st St.,,CA,San Jose,Downtown San Jose,95113,US
pasta-pelican-5,Italian Dinner for Two or Four or More at Pasta Pelican (38% Off). Four Options Available.,38% Off Dinner at Pasta Pelican,Pasta Pelican,open,groupon,extended,2039-09-27T06:59:59Z,2015-05-24T07:00:00Z,san-francisco,San Francisco,37.7752,-122.419,Italian Cuisine,,pasta-pelican,Pasta Pelican,http://www.pastapelican.com/,120,Alameda,2455 Mariner Square Drive,,CA,Alameda,Alameda,94501,US
mehran-restaurant-1,Indian and Pakistani Cuisine for Lunch or Dinner for Two or Four at Mehran Restaurant (40% Off),Up to 40% Off Indian & Pakistani Cuisine at Mehran Restaurant,Indian and Pakistani Cuisine ,open,groupon,extended,2040-03-31T06:59:59Z,2015-11-26T08:00:00Z,san-francisco,San Francisco,37.7752,-122.419,Indian Cuisine,South Asian Cuisine,mehran-restaurant-1,Mehran Restaurant,http://www.mehranrestaurant.com,120,Mehran Restaurant & Catering,5774 Mowry School Road,,CA,Newark,Newark,94560,US
molcajete-cocina-mexicana,Prix Fixe Dinner for Two or Four at Molcajete Cocina Mexicana (Up to 41% Off),Up to 41% Off Mexican Cuisine at Molcajete Cocina Mexicana,Mexican Cuisine,open,groupon,extended,2041-01-02T07:59:59Z,2016-08-29T07:00:00Z,san-francisco,San Francisco,37.7752,-122.419,Caribbean & Latin American Cuisine,Mexican Cuisine,molcajete,Molcajete Cocina Mexicana,http://www.molcajetecocina.com/,120,Downtown Oakland,1734 Webster Street,,CA,Oakland,Downtown Oakland,94612,US
mountain-mikes-pizza-mountain-view,$30 for Two Large Pizzas at Mountain Mike's Pizza ($53 Value),$23 Off Two Large Pizzas at Mountain Mike's Pizza,Pizza at Mountain Mike's Pizza,open,groupon,extended,2041-06-11T06:59:59Z,2017-02-05T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Pizza Place,Traditional American Cuisine,mountain-mikes-pizza-3,Mountain Mike's Pizza - Mountain View,http://www.mountainmikes.com,120,Miramonte-Springer,1724 Miramonte Avenue,,CA,Mountain View,Miramonte-Springer,94040,US
gumba-s-italian-restaurant-pizzeria-1,Italian Meal and House Wine for Two or Four at Gumba's Italian Restaurant & Pizzeria (Up to 47% Off),Up to 47% Off at Gumba's Italian Restaurant & Pizzeria,Italian Meal with House Wine,open,groupon,extended,2039-01-06T07:59:59Z,2014-09-02T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Italian Cuisine,,gumba-s-italian-restaurant,Gumba's Italian Restaurant & Pizzeria,http://ilovegumbas.com/,180,Downtown Sunnyvale ,176 S Murphy Ave.,,CA,Sunnyvale,Heritage District,94086,US
three-guys-pies-1-1,"$12 for $20 Worth of Pizza, Pasta, and Sandwiches at Three Guys Pies ",40% Off at Three Guys Pies,"Pizza, Pasta, and Sandwiches ",open,groupon,extended,2040-09-28T06:59:59Z,2016-05-25T07:00:00Z,san-francisco,San Francisco,37.7752,-122.419,Pizza Place,Traditional American Cuisine,three-guys-pies,Three Guys Pies,http://threeguyspies.net/,120,Three Guys Pies,46260 Warm Springs Boulevard,Suite 529,CA,Fremont,East Industrial,94539,US
bullitt,$39 for Brunch for Two with Fireball and Mimosas at Bullitt (Up To $80 Value),$41 Off Boozy Brunch for Two at Bullitt,Brunch for Two,open,groupon,extended,2041-06-17T06:59:59Z,2017-02-09T08:00:00Z,san-francisco,San Francisco,37.7752,-122.419,Brunch Place,Breakfast,bullitt-tonic-nightlife-group,Bullitt,http://bullittsf.com/,120,Bullitt,2209 Polk Street,,CA,San Francisco,Polk Gulch,94109,US
berry-delight,"Two Groupons for Froyo, Each Worth $10 Berry Delight (40% Off)",40% Off Froyo and Dippin Dots,Froyo and Dippin Dots,open,groupon,extended,2041-06-30T06:59:59Z,2017-02-24T08:00:00Z,san-francisco,San Francisco,37.7752,-122.419,Frozen Yogurt (Bakery & Dessert Parlor),Bakery & Desserts,berry-delight,Berry Delight,http://www.berrydelightusa.com/,120,Downtown Dublin,1068 Stoneridge Mall Rd,,CA,Pleasanton,Downtown Dublin,94588,US
azit,Asian Fusion Cuisine at Azit (Up to 38% Off). Two Options Available.  ,Up to 38% Off Asian Fusion Cuisine at Azit,Asian Fusion Cuisine,open,groupon,extended,2040-07-28T06:59:59Z,2016-03-24T07:00:00Z,san-francisco,San Francisco,37.7752,-122.419,East Asian Cuisine,Korean - Barbeque / BBQ Cuisine,azit,Azit,https://www.facebook.com/AZIT-PUB-%EC%95%84%EC%A7%80%ED%8A%B8-120197334728233/,180,Temescal,4390 Telegraph Avenue,,CA,Oakland,Temescal,94609,US
franklin-street-caffe,$29 for $40 Worth of Cafe Food and Drinks at Franklin Street Caffe,28% Off Cafe Food at Franklin Street Caffe,Cafe Food,open,groupon,extended,2040-11-17T07:59:59Z,2016-07-15T07:00:00Z,san-francisco,San Francisco,37.7752,-122.419,Traditional American Cuisine,American Cuisine,franklin-street-caffe,Franklin Street Caffe,http://www.franklinstreetcafemenu.com/restaurants/ca/redwood-city/94063/franklin-street-cafe/menu,120,Centennial,1053 El Camino Real,,CA,Redwood City,Centennial,94063,US
