id,title,announcementTitle,shortAnnouncementTitle,status,type,accessType,endAt,startAt,division/id,division/name,division/lat,division/lng,tags/0/name,tags/1/name,merchant/id,merchant/name,merchant/websiteUrl,options/0/expiresInDays,options/0/redemptionLocations/0/name,options/0/redemptionLocations/0/streetAddress1,options/0/redemptionLocations/0/streetAddress2,options/0/redemptionLocations/0/state,options/0/redemptionLocations/0/city,options/0/redemptionLocations/0/neighborhood,options/0/redemptionLocations/0/postalCode,options/0/redemptionLocations/0/country
city-of-cupertino-blackberry-farm-2,Round of Golf for Two or Four or 10-Pass Play Card at Blackberry Farm Golf Course (Up to 42% Off),Up to 42% Off Rounds of Golf at Blackberry Farm Golf Course,Golf,open,groupon,extended,2041-05-04T06:59:59Z,2016-12-29T08:00:00Z,san-francisco,San Francisco,37.7752,-122.419,Sports & Related,Golf - Recreational,city-of-cupertino-blackberry-farm,Blackberry Farm Golf Course,http://www.blackberryfarmgolfcourse.com/,120,Monta Vista,22100 Stevens Creek Blvd.,,CA,Cupertino,Monta Vista,95014,US
city-sightseeing-san-francisco-2-5,Hop On/Hop Off Tour for Adults or Children from City Sightseeing (Up to 14% Off). Four Options Available.,Up to 14% Off Hop On/Hop Off Bus Tour,Double-Decker Bus Tour,open,groupon,extended,2041-06-09T06:59:59Z,2017-02-03T08:00:00Z,napa-sonoma,Napa / Sonoma,38.4405,-122.714,Tour - Bus,Tour,city-sightseeing,City Sightseeing San Francisco,http://www.city-sightseeing.us,120,Fishermans Wharf,1331 Columbus Ave,,CA,San Francisco,Fishermans Wharf,94133,US
aperture-academy-5,Intro to Photography at Aperture Academy (Up to 54% Off)  ,Up to 54% Off Photography Class  ,Photography Class,open,groupon,extended,2037-09-14T06:59:59Z,2013-05-10T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Courses - Entertainment Media / Arts,Photography Class,aperture-academy,Aperture Academy,http://www.apertureacademy.com/,90,North San Jose,2290 N. 1st St,Suite 102,CA,San Jose,North San Jose,95131,US
my-gym-children-s-fitness-center,Lifetime Family Membership with Four Classes and Four Play Sessions at My Gym Children's Fitness Center (57% Off),57% Off at My Gym Children's Fitness Center,Kids' Fitness Membership,open,groupon,extended,2038-02-24T07:59:59Z,2013-10-21T07:00:00Z,san-francisco,San Francisco,37.7752,-122.419,Indoor Play Area,Jumping,my-gym-children-s-fitness-center,My Gym Children's Fitness Center,http://www.my-gym.com/franchisee_schedule.aspx?id=242,120,Midtown,2655 Middlefield Rd,,CA,Palo Alto,Midtown,94306,US
ultra-music-studio-1,"4 Hours of Karaoke for Six, 10, 15, 20, or 30 People at Ultra Music Studio (Up to 52% Off)",Up to 52% Off 4 Hours of Karaoke at Ultra Music Studio,Karaoke,open,groupon,extended,2041-07-03T07:00:00Z,2017-03-03T08:00:00Z,san-francisco,San Francisco,37.7752,-122.419,Caf̩e / Bar Offerings,Karaoke Bar,ultra-music-studio,Ultra Music Studio,https://www.yelp.com/biz/ultra-music-studio-fremont,120,Fremont,34771 Ardenwood Boulevard,,CA,Fremont,Ardenwood,94555,US
skydive-monterey-bay-1,"Weekday or Weekend VIP Tandem Jump for One, Two, or Four at Skydive Monterey Bay (Up to 37% Off)",Up to 37% Off VIP Jump at Skydive Monterey Bay,VIP Tandem Jump,open,groupon,extended,2039-02-26T07:59:59Z,2014-10-23T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Flying,Parachuting / Skydiving - Tandem (Ride / Experience),skydive-monterey-bay,Skydive Monterey Bay,http://www.skydivemontereybay.com/,180,Marina,721 Neeson Rd.,Suite 1,CA,Marina,Marina,93933,US
left-coast-tours-5,City Tour for Two with Optional Muir Woods Tour from Left Coast Tours (Up to 47% Off) ,Up to 47% Off City Tour and Muir Woods Tour ,Left Coast Tours,open,groupon,extended,2040-10-12T06:59:59Z,2016-06-08T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Tour - City,Tour,left-coast-tours,Left Coast Tours,http://www.leftcoasttoursf.com,150,Left Coast Tours,5th and Market St,Suite 4225,CA,San Francisco,Yerba Buena,94104,US
south-bay-sports-training-batting-cages,Batting Cage or Baseball or Softball Lesson at South Bay Sports Training (Up to 55% Off). ,Up to 55% Off Batting Cages at South Bay Sports Training,Batting Cages or Baseball Lesson,open,groupon,extended,2041-02-16T07:59:59Z,2016-10-13T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Sports & Related,Batting Cages (Activity / Experience),south-bay-sports-training-san-jose,South Bay Sports Training & Batting Cages,http://southbaytraining.com,120,San Jose,995 E Santa Clara St,,CA,San Jose,Roosevelt Park,95116,US
centre-of-excellence-online-1500,Online Cake-Making Business Diploma Course from Centre of Excellence Online (98% Off),98% Off a Cake-Making Course from Centre of Excellence Online,Cake-Making Business Course,open,groupon,extended,2041-03-10T03:30:00Z,2016-11-08T03:30:00Z,abilene,"Abilene, TX",32.4487,-99.7331,Online Cooking Course,Courses - eLearning,centre-of-excellence-online-1,Centre of Excellence Online,http://www.coe-onlinetrainingcourses.com/a-z-of-courses-c4/cake-making-business-diploma-course-p53,90,,,,,,,,
skydiving-san-francisco-4,$119 for One Tandem Jump at Skydiving San Francisco ($269.99 Value),56% Off Tandem Skydive,Tandem Skydive,open,groupon,extended,2017-12-03T05:59:59Z,2016-07-12T05:00:00Z,modesto,Modesto,37.6391,-120.997,Flying,Parachuting / Skydiving - Tandem (Ride / Experience),skydiving-san-francisco,Skydiving San Francisco,http://www.skydiving-sanfrancisco.com/,,,,,,,,,
paintball-international-19,$49 for an All-Day Paintball Party with Equipment for Up to 10 at Paintball International ($350 Off),86% Off All-Day Paintball for Up to 10,All-Day Paintball for Up to 10,open,groupon,extended,2038-04-23T07:59:59Z,2013-12-18T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Shooting,Paintball (Activity / Experience),pn-l-paintball,Paintball International,http://www.paintballtickets.com/,30,Santa Clara Paintball,2542 Monterey Rd,,CA,San Jose,South San Jose,95111,US
rooster-t-feathers-comedy-club-4-8,Standup Comedy at Rooster T. Feathers Comedy Club (Up to 64% Off),Up to 64% Off Standup Comedy,Standup Comedy,open,groupon,extended,2040-02-07T07:59:59Z,2015-10-01T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Comedy,Stand-up Show,rooster-t-feathers-comedy-club,Rooster T. Feathers Comedy Club,http://www.roostertfeathers.com,180,Rooster T. Feathers Comedy Club,157 W El Camino Real,,CA,Sunnyvale,,94087,US
vino-artist-1,"Painting Class with Complimentary Wine and Snacks for One, Two, or Four at Vino Artist (Up to 52% Off)",Up to 52% Off Painting Class with Free Wine & Snacks,Art Class with Wine and Snacks,open,groupon,extended,2039-04-24T06:59:59Z,2014-12-19T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Courses - Entertainment Media / Arts,Painting Lesson,vino-artist,Vino Artist,http://www.vinoartist.com,120,Santa Clara,3777 Stevens Creek Blvd,,CA,Santa Clara,Santa Clara,95051,US
dance-boulevard-1,"Weekly Series of 4, 8, or 12 Level 1 Group Dance Classes at Dance Boulevard (50% Off)",50% Off Dance Lessons at Dance Boulevard,Group Dance Lessons,open,groupon,extended,2038-07-06T06:59:59Z,2014-03-05T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Dance Class,Courses - Sports Training,dance-boulevard,Dance Boulevard,http://www.sjdancesport.com/,120,Rose - Sartorette,1824 Hillsdale Ave.,,CA,San Jose,Rose - Sartorette,95124,US
city-sightseeing-san-francisco-1-4,Double-Decker Night Bus Tour for One Adult or One Child from City Sightseeing (Up to 15% Off).,Up to 15% Off Admission to Double-Decker Night Bus Tour,Double-Decker Night Bus Tour,open,groupon,extended,2041-06-08T06:59:59Z,2017-02-02T08:00:00Z,napa-sonoma,Napa / Sonoma,38.4405,-122.714,Tour - Bus,Tour,city-sightseeing,City Sightseeing San Francisco,http://www.city-sightseeing.us,120,Fishermans Wharf,1331 Columbus Ave,,CA,San Francisco,Fishermans Wharf,94133,US
gl-rock-n-roll-marathon-series-san-jose,"Rock 'n' Roll San Jose 5K, 10K, or Half-Marathon on October 7 and 8","Rock 'n' Roll San Jose 5K, 10K, Half-Marathon – Up to 30% Off","Rock 'n' Roll 5K, 10K, or Half",open,groupon,extended,2017-10-06T06:59:59Z,2017-04-01T07:00:00Z,modesto,Modesto,37.6391,-120.997,Races & Runs,Marathon - Registration / Participation,rnr-marathon,2017 Rock ‘n’ Roll San Jose,http://bit.ly/2o8ijHs,,Packet Pick Up at the Health & Fitness Expo at San Jose McEnery Convention Center,5K Location: Downtown San Jose Market &  San Salvador St.,,CA,San Jose,,95113,US
gl-cobb-s-monthly-local-comedian-showcase-1,"Cobb's Monthly ""Local Comedian"" Showcase for Two at Cobb's Comedy Club (Up to 67% Off)   ","Cobb's Monthly ""Local Comedian"" Showcase – Up to 67% Off  ","Local Comedy Showcase	",open,groupon,extended,2017-10-02T06:59:59Z,2016-11-05T07:00:00Z,san-francisco,San Francisco,37.7752,-122.419,Comedy,Stand-up Show,cobbs-comedy-club,"Cobb's Monthly ""Local Comedian"" Showcase",http://www.cobbscomedy.com,,Cobb's Comedy Club,915 Columbus Ave.,,CA,San Francisco,Russian Hill,94133,US
gilroy-golf-course,"Golf with Cart, Range Balls, and Beer at Gilroy Golf Course (Up to 42% Off). Four Options Available.",Up to 42% Off at Gilroy Golf Course,Golf with Cart and Range Balls,open,groupon,extended,2041-01-23T07:59:59Z,2016-09-16T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Sports & Related,Golf - Recreational,gilroy-golf-course,Gilroy Golf Course,http://www.gilroygolfcourse.com/index.htm,120,Gilroy,2695 Hecker Pass Rd,,CA,Gilroy,Coyote,95020,US
half-moon-bay-kayak-company-4-san-jose,$35 for a 1-Hour Paddleboard or Single- or Double-Kayak Rental for 2 from Half Moon Bay Kayak ($65 Value),46% Off Kayak or Paddleboard Rental,Kayak or Paddleboard Rental,open,groupon,extended,2039-02-20T07:59:59Z,2014-10-17T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Kayak Rental,Boat Rental,half-moon-bay-kayak-company,Half Moon Bay Kayak Co.,http://www.hmbkayak.com/,90,El Granada,2 Johnson Pier,,CA,Half Moon Bay,El Granada,94019,US
mission-hills-of-hayward-1,Game of Golf for Two or Four with Cart Rental and Range Balls at Mission Hills of Hayward (Up to 47% Off),Up to 47% Off Golf at Mission Hills of Hayward,Golf with Cart and Range Balls,open,groupon,extended,2041-04-07T06:59:59Z,2016-12-02T08:00:00Z,san-francisco,San Francisco,37.7752,-122.419,Sports & Related,Golf - Recreational,mission-hills-of-hayward,Mission Hills of Hayward,http://www.haywardrec.com/,120,Mission Hills of Hayward,275 Industrial Pkwy,,CA,Hayward,Fairway Park,94544,US
j-lohr-vineyards-wines-1,"Friday Wine and Cheese Tasting for Two, Four, or Six at J. Lohr Vineyards & Wines (Up to 44% Off) ",Up to 44% Off Friday Wine and Cheese Tasting ,Wine and Cheese Tasting,open,groupon,extended,2039-05-16T06:59:59Z,2015-01-10T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Restaurant Specialty - Wine Tasting / Flight,Tastings,j-lohr-vineyards-wines,J. Lohr Vineyards & Wines,http://www.jlohr.com/,120,Shasta-Hanchett,1000 Lenzen Ave,,CA,San Jose,Garden Alameda,95126,US
cpaa-arts-center-1,Group or Private Ballroom Dancing Classes at Chinese Performing Arts of America (Up to 67% Off). Three Options.,Up to 67% Off Ballroom Dancing Classes,Ballroom Dancing Classes,open,groupon,extended,2041-03-30T06:59:59Z,2016-11-24T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Dance Class,Courses - Sports Training,cpaa-arts-center,Chinese Performing Arts of America,http://www.cpaasv.org/,120,Joaquin Miller,6148 Bollinger Road,,CA,San Jose,Joaquin Miller,95129,US
goldstar-made-up-theatre-9,"""Friday Night: After Hours""","""Friday Night: After Hours""",Made Up Theatre,open,groupon,featured,2017-05-06T05:00:00Z,2017-02-06T19:55:06Z,san-francisco,San Francisco,37.7752,-122.419,Comedy,Improv Show,goldstar,Made Up Theatre,http://www.MadeUpTheatre.com,,Fremont,3392 Seldon Ct.,,CA,Fremont,Grimmer,94539,US
mother-lode-river-center-9,Weekday or Weekend Chili Bar Rafting Trip & Gold Rush Tour with Mother Lode River Center (Up to 48% Off),Up to 48% Off Rafting Trips,Rafting Trips,open,groupon,extended,2017-08-20T06:59:59Z,2016-11-18T08:00:00Z,fresno,Fresno,36.7477,-119.772,Watersports,White Water Rafting (Ride / Activity),mother-lode-river-center-2,Mother Lode River Center,http://www.malode.com/,,Lotus,6280 Golden Chain Highway,,CA,Lotus,Tamaroo Ridge,95651,US
rancho-del-pueblo-golf-course,9-Hole Round of Golf for One or Two with Range Balls at Rancho del Pueblo Golf Course (Up to 44% Off) ,Up to 44% Off at Rancho del Pueblo Golf Course,Rancho del Pueblo Golf Course,open,groupon,extended,2038-10-13T06:59:59Z,2014-06-09T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Sports & Related,Golf - Recreational,rancho-del-pueblo-golf-course,Rancho del Pueblo Golf Course,http://www.ranchodelpueblo.com/,90,Thunderbird,1649 Hermocilla Way,,CA,San Jose,Thunderbird,95116,US
coach-crystal-smith,"Two, Four, or Six Private Ice Skating Lessons for One Child or Adult from Coach Crystal Smith (Up to 54% Off)",Up to 54% Off Ice Skating Lessons from Coach Crystal Smith,Private Ice Skating,open,groupon,extended,2041-06-09T07:00:00Z,2017-02-07T08:00:00Z,san-francisco,San Francisco,37.7752,-122.419,Skating - Ice - Training,Courses - Sports Training,coach-crystal-smith,Coach Crystal Smith,https://www.instagram.com/coachcrystalsmith/,120,Nazareth Ice Oasis,3140 Bay Road,,CA,Redwood City,Friendly Acres,94063,US
poppy-hills-golf-course-1-5,"Rounds of Golf in Pebble Beach, CA at Poppy Hills Golf Course (Up to 56% Off) ",Up to 56% Off at Poppy Hills Golf Course,"Golf in Pebble Beach, CA",open,groupon,extended,2017-06-01T06:59:59Z,2017-02-22T08:00:00Z,fresno,Fresno,36.7477,-119.772,Sports & Related,Golf - Recreational,poppy-hills-golf-course,Poppy Hills Golf Course,http://www.poppyhillsgolf.com/,,Pebble Beach,3200 Lopez Rd.,,CA,Pebble Beach,Skyline Forest,93953,US
gl-best-of-sf-stand-up-comedy-1,"""Best of San Francisco Stand-Up Comedy Show,"" Fridays at 8 p.m., July 1, 2016–June 30, 2017",Up to 50% Best of San Francisco Stand-Up Comedy Show,Standup Comedy,open,groupon,extended,2017-06-29T06:59:59Z,2016-06-24T07:00:00Z,san-francisco,San Francisco,37.7752,-122.419,Comedy,Stand-up Show,san-francisco-stand-up-comedy,Best of San Francisco Stand-Up Comedy,http://www.eventbrite.com/e/best-of-san-francisco-stand-up-comedy-tickets-15076043853?aff=Button1,,"The Variety Preview Theater, The Hobart Building",582 Market St.,,CA,San Francisco,Financial District,94104,US
golf-smarts-5,One or Three 60-Minute Private Golf Lessons with Swing Analysis and Digital Recording at GolfSmarts (Up to 69% Off),Up to 69% Off Private Lessons at GolfSmarts,Private Golf Lessons,open,groupon,extended,2037-10-19T06:59:59Z,2013-06-14T07:00:00Z,san-francisco,San Francisco,37.7752,-122.419,Golf - Training,Courses - Sports Training,golf-smarts,GolfSmarts,http://mygolfsmarts.com/,180,Lakewood,1111 Elko Drive,Suite F,CA,Sunnyvale,Lakewood,94089,US
clos-lachance-wines-3,"VIP Winery Tour and Tasting for Two, Four, or Six at Clos LaChance Wines (Up to 53% Off)",Up to 53% Off Wine Tour and Tasting,VIP Winery Tour and Tasting,open,groupon,extended,2040-07-13T06:59:59Z,2016-03-09T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Experiential Dining,Tour - Wine / Vineyard,clos-la-chance-wines,Clos LaChance Wines,http://www.clos.com,120,San Martin,1 Hummingbird Lane,,CA,San Martin,South Santa Clara Valley,95046,US
paint-more-events-1,Up to 70% Off Paint Party/Class at Paint & More Events,Up to 70% Off Paint Party/Class at Paint & More Events,Paint Party,open,groupon,extended,2039-09-07T06:59:59Z,2015-05-01T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Party,Painting Party,paint-more-events,Paint & More Events,http://www.paintmorevents.com,120,,,,,,,,
redwood-coast-cider-1,Two or Four Tasting Flights at Redwood Coast Cider (Up to 40% Off) ,40% Off Tasting Flights at Redwood Coast Cider,Tasting Flights ,open,groupon,extended,2041-02-17T07:59:59Z,2016-10-14T07:00:00Z,san-francisco,San Francisco,37.7752,-122.419,Tasting - Other,Tastings,redwood-coast-cider,Redwood Coast Cider,http://redwoodcoastcider.com,120,Clearfield Park,821 Cherry Ln,,CA,San Carlos,Clearfield Park,94070,US
treks-and-tracks-10-63,"One, Two, or Three Vouchers for a Four-Hour Beginning Rock Climbing Class at Treks and Tracks (Up to 57% Off)",Up to 57% Off Rock-Climbing Class at Treks and Tracks,Rock-Climbing Class,open,groupon,extended,2041-04-14T06:59:59Z,2016-12-09T08:00:00Z,san-francisco,San Francisco,37.7752,-122.419,Climbing,Climbing - Outdoor,treks-and-tracks,Treks and Tracks,http://www.treksandtracks.com,180,Castle Rock State Park,15000 Skyline Boulevard,,CA,Los Gatos,Sanborn-Bohlman,95033,US
wine-country-balloons-1,$179 for a Hot Air Balloon Flight for One with Champagne Toast from Wine Country Balloons ($235 Value),24% Off Balloon Flight with Champagne,Balloon Flight with Champagne,open,groupon,extended,2038-10-03T06:59:59Z,2014-05-30T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Flying,Hot Air Balloon (Ride / Experience),wine-country-balloons,Wine Country Balloons,http://balloontours.com,120,Santa Rosa,397 Aviation Blvd.,,CA,Santa Rosa,Santa Rosa,95403,US
silver-creek-sportsplex-2-4,90 Minutes of Inline Skating with Rentals at Silver Creek Sportsplex (Up to 55% Off) ,Up to 55% Off Inline Skating ,Inline Skating,open,groupon,extended,2039-01-18T07:59:59Z,2014-09-14T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Sports & Related,Skating - Ice - Recreational,silver-creek-sportsplex,Silver Creek Sportsplex,http://www.gotoplex.com,90,San Jose,800 Embedded Way,,CA,San Jose,Edenvale,95138,US
gl-imomsohard-2,"Presale: #IMomSoHard Live: Summer Break Tour on June 13 at 8 p.m.
",#IMomSoHard – Live Performance,Presale: #IMomSoHard Live,open,groupon,extended,2017-05-31T06:59:59Z,2017-03-30T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Comedy,Stand-up Show,theresa-caputo,#IMOMSOHARD,https://www.facebook.com/imomsohard/,,San Jose Center for the Performing Arts,255 S Almaden Blvd,,CA,San Jose,Downtown San Jose,95113,US
queensborough-swim-club-1-3,One or Two Weeks of Swim Lessons or One Month Membership at Queensborough Swim Club (Up to 56% Off)  ,Up to 56% Off Swim Lessons,Swim Lessons,open,groupon,extended,2040-10-09T06:59:59Z,2016-06-05T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Swimming - Training,Courses - Sports Training,queensborough-swim-club,Queensborough Swim Club,http://www.qpool.org/,120,West San Jose,1138 Miller Avenue,,CA,San Jose,Joaquin Miller,95129,US
101-surf-sports,Kayaking or Paddleboarding for Two at 101 Surf Sports (50% Off),50% Off Kayak or Paddleboard Rental,Kayaking or Paddleboarding,open,groupon,extended,2039-02-15T07:59:59Z,2014-10-12T07:00:00Z,san-francisco,San Francisco,37.7752,-122.419,Watersports,Kayaking - Recreational,101-surf-sports,101 Surf Sports,http://www.101surfsports.com/,90,101 Surf Sports,115 3rd Street,,CA,San Rafael,,94901,US
diablo-grande-golf-country-club,One Round of Golf for Two or Four with Cart and Range Balls at Diablo Grande Golf & Country Club (Up to 42% Off),Up to 42% Off a Round of Golf,Golf,open,groupon,extended,2039-12-31T07:59:59Z,2015-08-27T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Sports & Related,Golf - Recreational,diablo-grande-golf-country-club,Diablo Grande Golf & Country Club,http://www.diablogrande.com/,90,Patterson,9521 Morton Davis Drive,,CA,Patterson,Diablo Grande,95363,US
round-rock-honey-3-23,Beekeeping Class for One or Two at Round Rock Honey (Up to 66% Off),Up to 66% Off Beekeeping Class,Beekeeping Class,open,groupon,extended,2040-08-05T06:59:59Z,2016-04-01T07:00:00Z,san-francisco,San Francisco,37.7752,-122.419,Gardening / Farming / Beekeeping Education,Courses - Continuing Education,roundrock-honey,Round Rock Honey,http://www.roundrockhoney.com/,120,San Mateo,125 Doherty Way,,CA,Redwood City,San Mateo,94061,US
hip-hop-run-and-music-festival-2,"Entry to 5K or 10K Run/Walk on Sept. 23, 2017 for One or Two at Hip Hop Run and Music Festival (Up to 43% Off)",Up to 43% Off Entry to 5K or 10K Run/Walk for One or Two ,Entry to 5K or 10K Run/Walk,open,groupon,extended,2017-08-25T06:59:59Z,2017-02-12T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Races & Runs,Running - Recreational,hip-hop-run-music-festival,Hip Hop Run and Music Festival,http://www.hiphoprun.com/,,Downtown San Jose ,1609 Regatta Lane,Suite C,CA,San Jose,North San Jose,95112,US
3-steves-winery,"Wine Tasting for Two, Four, or Six at 3 Steves Winery (Up to 50% Off)",Up to 50% Off Wine Tasting at 3 Steves Winery,Wine Tasting,open,groupon,extended,2041-05-19T06:59:59Z,2017-01-13T08:00:00Z,san-francisco,San Francisco,37.7752,-122.419,Restaurant Specialty - Wine Tasting / Flight,Tastings,3-steves-winery-1,3 Steves Winery,http://www.3steveswinery.com,120,The Vineyards,5700 Greenville Road,,CA,Livermore,The Vineyards,94550,US
goldstar-black-cat-licorice-theater,American Improv Theatre Players,American Improv Theatre Players,Black Cat Licorice Theater,open,groupon,featured,2017-05-27T03:00:00Z,2015-07-09T19:11:00Z,san-jose,San Jose,37.3394,-121.895,Comedy,Improv Show,goldstar,Black Cat Licorice Theater ,http://www.americanimprovtheatre.com/,,Central San Jose,260 McEvoy Street,,CA,San Jose,Central San Jose,95126,US
live-photography-academy-10,$5 for Intro to Photography Courses from Live Photography Academy ($95 Value),95% Off Photography Courses from Live Photo Academy,Online Photography Courses,open,groupon,extended,2041-03-01T09:59:59Z,2016-10-29T02:30:00Z,abilene,"Abilene, TX",32.4487,-99.7331,Online Photography Course,Courses - eLearning,shaw-academy-9,Live Photography Academy,http://www.livephotoacademy.com/,60,,,,,,,,
shaw-academy-1950,Live Online Accredited Certificate in Digital Photography Course from Live Photo Academy (99% Off) ,99% Off Live Online Digital Photography Certification Course,Online Photography Course,open,groupon,extended,2041-06-17T04:00:00Z,2017-02-15T05:00:00Z,abilene,"Abilene, TX",32.4487,-99.7331,Online Photography Course,Courses - eLearning,shaw-academy-9,Live Photo Academy,http://www.livephotoacademy.com/en_GB/course/photography,60,,,,,,,,
