id,title,announcementTitle,shortAnnouncementTitle,status,type,accessType,endAt,startAt,division/id,division/name,division/lat,division/lng,tags/0/name,tags/1/name,merchant/id,merchant/name,merchant/websiteUrl,options/0/expiresInDays,options/0/redemptionLocations/0/name,options/0/redemptionLocations/0/streetAddress1,options/0/redemptionLocations/0/streetAddress2,options/0/redemptionLocations/0/state,options/0/redemptionLocations/0/city,options/0/redemptionLocations/0/neighborhood,options/0/redemptionLocations/0/postalCode,options/0/redemptionLocations/0/country
top-to-toes-beauty-salon-1,One or Two Shellac Manicures at Top to Toes Beauty Salon (Up to 40% Off) ,Up to 40% Off Shellac Manicures ,Shellac Manicures,open,groupon,extended,2038-12-28T07:59:59Z,2014-08-24T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Nail Spa/Salon - Shellac / No-Chip / Gel,Nail Services,top-to-toes-beauty-salon,Top to Toes Beauty Salon,http://Toptotoesbeautysalon.com,120,San Jose,1154 Saratoga Avenue,,CA,San Jose,,95129,US
beatrice-salon-6,$53 for a Full Set of Eyelash Extensions at Beatrice Salon ($120 Value),56% Off Eyelash Extensions,Eyelash Extensions,open,groupon,extended,2037-10-07T06:59:59Z,2013-06-02T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Eyelash Extensions,Facial Treatments,beatrice-salon,Beatrice Salon,http://www.beatricesaloncampbell.com/,180,Campbell,815 West Hamilton Avenue,,CA,Campbell,,95008,US
rubi-threading-and-beauty,$6 for $12 Worth of Threading — Rubi Threading and Beauty,50% Off Threading,Threading,open,groupon,extended,2041-06-03T07:00:00Z,2017-02-01T08:00:00Z,san-francisco,San Francisco,37.7752,-122.419,Hair Removal & Epilation,Threading,rubi-threading-and-beauty,Rubi Threading and Beauty,https://www.rubithreading.com,120,Downtown San Mateo,37 East 3rd Avenue,,CA,San Mateo,Downtown San Mateo,94401,US
fremont-day-spa-2,Regular or Deluxe Pampering Package for One or Two at Fremont Day Spa (Up to 61% Off),Up to 61% Off Spa Packages for One or Two,Spa Packages for One or Two,open,groupon,extended,2040-11-09T07:59:59Z,2016-07-06T07:00:00Z,san-francisco,San Francisco,37.7752,-122.419,Spa Services,Pampering Package with Choice of Service(s),fremont-day-spa,Fremont Day Spa,http://fremontdayspa.com/,120,Fremont Day Spa,39374 Fremont Blvd,,CA,Fremont,Central-Downtown Fremont,94538,US
new-health-centers-14-77-san-jose,One-Hour Massage and Pain Consultation at New Health Centers ($164 Value),(Up to 82% Off) Off a Massage and Pain Consultation,Massage and Pain Consultation,open,groupon,extended,2040-10-02T06:59:59Z,2016-06-01T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Massage,Massage - Full Body,new-health-centers,New Health Centers,http://www.newhealthcenters.com/,180,Bay Bodywork & Chiropractic,2211 Moorpark Ave.,Suite 210A,CA,San Jose,Fruitdale,95128,US
touch-to-heal-spa-2,European Facial with Optional 60-Minute Blended Massage at Touch To Heal Spa (Up to 67% Off),Up to 67% Off Facial with Optional Massage,Facial with Optional Massage,open,groupon,extended,2040-06-13T06:59:59Z,2016-02-08T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Spa Services,Pampering Package with Choice of Service(s),touch-to-heal-massage-center,Touch To Heal Spa,http://www.touchtohealcenter.com,90,Touch To Heal Spa,2105 S. Winchester Blvd. Ste. 110,,CA,Campbell,Campbell,95008,US
pretty-and-pink-beauty-boutique-7,One Women's Brazilian Wax from pretty and pink Beauty Boutique (50% Off),50% Off Brazilian Wax,Brazilian Wax,open,groupon,extended,2041-03-12T06:59:59Z,2016-11-09T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Waxing - Brazilian / Bikini,Hair Removal & Epilation,pretty-and-pink-beauty-boutique,pretty and pink Beauty Boutique,,120,Bascom-Forest,2039 Forest Avenue,Suite 202,CA,San Jose,Bascom-Forest,95128,US
hair-s-inn,One or Three Airbrush Tanning Sessions with Debi Cross at Hair's Inn (Up to 52% Off) ,52% Off Airbrush Tanning ,Airbrush Tanning Sessions,open,groupon,extended,2039-07-21T06:59:59Z,2015-03-17T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Tanning,Tanning - Airbrush Spray (Manual),hair-s-inn,Debi Cross at Hair's Inn,http://hairsinn.com/,120,Country Club,6531 Crown Blvd,Ste 1,CA,San Jose,Country Club,95120,US
rose-garden-massage-3,$109 for 60-Minute Couples Massage at Rose Garden Massage ($240 Value),55% Off 60-Minute Couples Massage at Rose Garden Massage,Rose Garden Massage,open,groupon,extended,2037-08-02T06:59:59Z,2013-03-28T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Massage,Massage - Couples,rose-garden-massage,Rose Garden Massage,http://www.rgmassage.com,90,Broadway - Palmhaven,1047 Lincoln Ave,Suite 102,CA,San Jose,Broadway - Palmhaven,95125,US
bloom-bridal-boutique-4,$71 for a Full Set of Mink or Silk NovaLash Eyelash Extensions at Bloom Boutique ($260 Value) ,73% Off Mink or Silk NovaLash Eyelash Extensions ,NovaLash Eyelash Extensions,open,groupon,extended,2038-10-22T06:59:59Z,2014-06-18T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Eyelash Extensions,Facial Treatments,bloom-bridal-boutique,Bloom Boutique,http://www.bloomwillowglen.com/,90,Willow Glen,"1261 Lincoln Ave, # 103",,CA,San Jose,Willow Glen,95125,US
100-chiropractic-centers-10,Chiropractic Package with 60-Min Massage and Adjustments at 100% Chiropractic Centers (Up to 85% Off).,Up to 85% Off Chiropractic Package with Massage and Adjustment,Chiropractic Package,open,groupon,extended,2040-12-15T07:59:59Z,2016-08-11T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Alternative Medicine,Chiropractic Services - Massage and Exam,100-chiropractic-centers,100% Chiropractic Centers,http://www.100percentchiropractic.com/,120,100% Chiropractic San Jose,1930 South Bascom Avenue,Suite 230,CA,Campbell,Pruneyard Dry Creek,95008,US
hair-galleria-9,One or Three Eyebrow Threading Sessions with Lip Wax at Hair Galleria (Up to 65% Off),Up to 65% Off Eyebrow Threading at Hair Galleria,Eyebrow Threading,open,groupon,extended,2041-05-20T06:59:59Z,2017-01-14T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Eyebrow - Threading - Tinting,Facial Treatments,hair-galleria-1,Hair Galleria,http://www.hgalleria.com/,120,Sunnyvale,201 S Mary Ave,Ste 3,CA,Sunnyvale,Washington,94086,US
beatrice-salon-7,"Permanent Eyeliner, Full Lip Liner, Full Brow Filler, or Full Lip Tattoo (Up to 63% Off) ",Up to 63% Off Permanent Makeup in Campbell,Permanent Makeup,open,groupon,extended,2017-07-24T06:59:59Z,2014-10-24T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Makeup - Permanent,Facial Treatments,beatrice-salon,Beatrice Salon,http://www.beatricesaloncampbell.com/,180,Campbell,815 West Hamilton Avenue,,CA,Campbell,,95008,US
wat-po-thai-spa-6-20,Individual's or Couples Thai Massage with Add-Ons at Wat Po Thai Spa (Up to 61% Off). Four Options Available.,Up to 61% Off Thai Massage Packages ,Thai Massage Packages,open,groupon,extended,2041-01-20T07:59:59Z,2016-09-16T07:00:00Z,san-francisco,San Francisco,37.7752,-122.419,Massage - Thai,Massage,wat-po-thai-spa,Wat Po Thai Spa,http://www.watpothaispa.com/,90,Belmont,2100 Carlmont Dr.,Ste. 10,CA,Belmont,Western Hills,94002,US
beautology-skin-and-boutique-2,Chemical Peels at Beautology Skin & Boutique (Up to 64% Off) Three Options Available.,Up to 64% Off Chemical Peels,Chemical Peels,open,groupon,extended,2040-12-07T07:59:59Z,2016-08-03T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Facial - Chemical Peel,Facial Treatments,beautology-skin-and-boutique,Beautology Skin And Boutique,https://www.facebook.com/Beautology-Skin-Boutique-1061105770591573/?fref=ts,120,San Jose,4735 Hamilton Avenue,Suite#25,CA,San Jose,Hathaway,95130,US
lavender-day-spa-5,60-Minute Full-Body Massage for an Individual or Couple at Lavender Day Spa (Up to 69% Off),Up to 69% Off Individual or Couple's Massage,Individual or Couple's Massage,open,groupon,extended,2040-06-01T06:59:59Z,2016-01-27T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Massage,Massage - Couples,lavender-day-spa-2,Lavender Day Spa,https://www.facebook.com/Lavender-Day-Spa-1135764113108401/,90,San Jose,1408 Camden Avenue,,CA,Campbell,San Jose,95008,US
elite-dental-group-redwood-city-1,$156 for a Zoom! Teeth-Whitening Treatment at Elite Dental Group ($595 Value),74% Off Zoom! Whitening in Redwood City,Zoom! Teeth Whitening,open,groupon,extended,2040-06-20T06:59:59Z,2016-02-18T08:00:00Z,san-francisco,San Francisco,37.7752,-122.419,"Teeth Whitening - In-Office - Branded (Zoom, Brite Smile)",Dentistry & Dental Care,elite-dental-group-san-francisco,Elite Dental Group,http://www.bararandrashidi.com/,90,Elite Dental Group - Redwood City,40 Birch Street,Suite A,CA,Redwood City,Oak Knoll-Edgewood Park,94062,US
just-perfect-threading-and-salon-1,Underarm or Full Arm Waxing or Face or Brow & Lip Threading at Just Perfect Threading and Salon (Up to 57% Off),Up to 57% Off Waxing or Threading,Waxing or Threading,open,groupon,extended,2041-05-03T06:59:59Z,2016-12-28T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Hair Removal & Epilation,Waxing,just-perfect-threading-salon,Just Perfect Threading and Salon,http://www.justperfectthreadingandsalon.com/,120,West Los Gatos,223 N Santa Cruz Ave,,CA,Los Gatos,West Los Gatos,95030,US
oceanic-foot-spa,$44 for an 80-Minute Foot and Body Massage with Hot Stones at Oceanic Foot Spa ($80 Value),Oceanic Foot Spa – 45% Off Foot and Body Massage,Massage at Oceanic Foot Spa,open,groupon,extended,2038-10-31T06:59:59Z,2014-06-27T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Massage,Massage - Full Body,oceanic-foot-spa,Oceanic Foot Spa,http://sj.oceanicspa.us/,90,San Jose,5353 Almaden Expy A120,,CA,San Jose,,95118,US
massage-by-igor,$39 for a One-Hour Swedish Massage at Beauty Spa by Ereeda with Igor Volfovskiy ($75 Value) ,48% Off One-Hour Swedish Massage ,One-Hour Swedish Massage,open,groupon,extended,2039-03-20T06:59:59Z,2014-11-14T08:00:00Z,san-francisco,San Francisco,37.7752,-122.419,Massage,Massage - Swedish,beauty-spa-by-ereeda-with-igor-volfovskiy,Beauty Spa by Ereeda,http://www.beautyspabyereeda.com,90,Palo Alto,200 S California Ave.,Suite 190,CA,Palo Alto,Evergreen Park,94306,US
heart-centered-massage-1,60-Minute Individual or Couples Massage at Heart Centered Massage (Up to 71% Off),Up to 71% Off Couples or Single Massage,Couples or Single Massage,open,groupon,extended,2039-05-05T06:59:59Z,2014-12-30T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Massage,Massage - Couples,heart-centered-massage,Heart Centered Massage,http://www.heartcenteredmassage.guru,90,Willow Glen,1047 Lincoln Avenue,Suite 102,CA,San Jose,Willow Glen,95125,US
a-touch-of-color,Pedicure with Salt Scrub and Optional Paraffin Wrap & Callus Removal at A Touch of Color Salon (Up to 45% Off) ,Up to 45% Off Pedicures at A Touch of Color Salon,Pedicure with Sea-Salt Scrub,open,groupon,extended,2040-03-27T06:59:59Z,2015-11-22T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Nail Spa/Salon - Pedicure,Nail Services,jv-beauty-skin-care,A Touch of Color Salon,https://www.facebook.com/A-Touch-of-Color-Salon-1650899678498435/,90,A Touch of Color Salon,871 Coleman Avenue,Suite 105,CA,San Jose,Central San Jose,95110,US
hair-perfection-1,"Haircut and Style or a Haircut with Color, Partial Highlights, or Both at Hair Perfection (Up to 60%Off)",Up to 60%Off Haircut Packages,Haircut Packages,open,groupon,extended,2039-07-07T06:59:59Z,2015-03-06T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Hair Cuts & Styling,Salon - Haircut - Women,hair-perfection,Hair Perfection,https://www.facebook.com/pages/HAIR-Perfection/549526555184018?rf=144005622297960,180,Hair Perfection,1655 South De Anza Blvd,Ste 4,CA,Cupertino,Cupertino,95014,US
pulvy-boutique-eyebrow-threading-salon,One or Three Full-Face Threading Sessions at Pulvy Boutique & Eye Brow Threading Salon (Up to 59% Off),Up to 59% Off Facial Threading,Full-Face Threading,open,groupon,extended,2039-01-20T07:59:59Z,2014-09-16T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Hair Removal & Epilation,Threading,pulvy-boutique-eye-brow-threading-salon,Pulvy Boutique & Eyebrow Threading Salon,,120,Silverland,3317 San Felipe Rd.,,CA,San Jose,Silverland,95121,US
a-youthful-reflection-6,"LHE Hair-Removal on Extra-Small, Small, Medium, or Large Area at A Youthful Reflection (Up to 78% Off)",Up to 78% Off LHE Hair Removal,LHE Hair Removal,open,groupon,extended,2037-06-27T06:59:59Z,2013-02-18T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Laser Hair Removal,Hair Removal & Epilation,a-youthful-reflection,A Youthful Reflection,http://www.ayouthfulreflection.com/,90,San Jose,2034 Forest Avenue,Suite 2A,CA,San Jose,,95128,US
sunrise-s-beauty-spa-tanning-4,European Hydra Facials with Optional Paraffin Hand Massages at Sunrise's Beauty Spa & Tanning (Up to 53% Off),Up to 53% Off Hydra Facials,Hydra Facials,open,groupon,extended,2040-03-17T06:59:59Z,2015-11-12T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Facial,Facial Treatments,sunrise-s-beauty-spa-tanning,Sunrise's Beauty Spa & Tanning,http://www.sunrisebeautysalon.com/,120,Magliocco - Huff,812 South Winchester Boulevard,,CA,San Jose,Magliocco - Huff,95128,US
envious-laser-clinic,"Six Laser Hair-Removal Sessions on a Small, Medium, or Large Area at Envious Laser Clinic (Up to 79% Off)",Up to 79% Off Laser Hair Removal at Envious Laser Clinic,Laser Hair Removal,open,groupon,extended,2040-12-14T07:59:59Z,2016-08-10T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Laser Hair Removal,Hair Removal & Epilation,envious-skin-clinic-1,Envious Laser Clinic,http://www.enviouslaser.com/,120,Envious Laser Clinic,500 East Remington Drive,Suite 29,CA,Sunnyvale,Ortega,94087,US
the-love-lab-san-francisco,$66 for a Two-Hour Couples-Massage Class at The Love Institute ($135 Value) ,51% Off a Couples Massage Class at The Love Institute,Two-Hour Couples Massage Class,open,groupon,extended,2038-10-31T06:59:59Z,2014-06-27T07:00:00Z,san-francisco,San Francisco,37.7752,-122.419,Courses - Entertainment Media / Arts,Massage Course,massage-la,The Love Institute,http://theloveinstitute.com/,180,Palo Alto,705 Cowper St.,"Hosted in The Yoga Loft, behind the Cowper Inn",CA,Palo Alto,University South,94301,US
beautology-skin-and-boutique-6,"One, Three, or Six In-Office Teeth-Whitening Sessions at Beautology Skin And Boutique (Up to 75% Off)",Up to 75% Off Teeth-Whitening Sessions,Teeth-Whitening Sessions,open,groupon,extended,2041-03-13T06:59:59Z,2016-11-07T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Dentistry & Dental Care,Teeth Whitening - In-Office - Non-Branded,beautology-skin-and-boutique,Beautology Skin And Boutique,https://www.facebook.com/Beautologyskinsanjose/,120,San Jose,4735 Hamilton Avenue,Suite#25,CA,San Jose,Hathaway,95130,US
four-seasons-tanning-of-los-gatos-1-3,Tanning Services at Four Seasons Tanning of Los Gatos (Up to 74% Off). Three Options Available. ,Up to 74% Off Tanning Services ,Tanning Services ,open,groupon,extended,2040-08-12T06:59:59Z,2016-04-08T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Tanning,Tanning - Airbrush Spray (Manual),four-seasons-tanning-of-los-gatos-1,Four Seasons Tanning of Los Gatos,https://www.facebook.com/pages/Four-Seasons-Tanning-of-Los-Gatos/106804459369697,90,Los Gatos,15349 Los Gatos Boulevard,,CA,Los Gatos,Los Gatos,95032,US
la-choza-day-spa-23,$52 for 60-Minute Deep-Tissue Massage at La Choza Day Spa ($99 Value) ,47% Off Deep-Tissue Massages at La Choza Day Spa,Deep-Tissue Massage,open,groupon,extended,2041-03-24T06:59:59Z,2016-11-18T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Massage,Massage - Deep Tissue,la-choza-day-spa,La Choza Day Spa,http://www.lachozadayspa.com,120,Willow Glen South-Lincoln Glen,1451 Foxworthy Avenue,,CA,San Jose,Willow Glen South-Lincoln Glen,95118,US
pure-serenity-skincare-2,Six LHE Hair-Removal Treatments at Pure Serenity Skincare (Up to 78% Off). Three Options Available.  ,Up to 78% Off LHE Hair Removal  ,LHE Hair Removal,open,groupon,extended,2039-02-07T07:59:59Z,2014-10-04T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Laser Hair Removal,Hair Removal & Epilation,pure-serenity-skincare,Pure Serenity Skincare,http://pureserenityskincare.com,120,Rancho,648 Fremont Ave.,,CA,Los Altos,Rancho,94024,US
royal-thai-spa-7,"Relax, Revive, or Awaken Spa Package with Reflexology and Infrared-Sauna Session at Royal Thai Spa (48% Off)",48% Off Spa Packages at Royal Thai Spa,Spa Packages,open,groupon,extended,2040-10-20T06:59:59Z,2016-06-16T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Spa Services,Pampering Package with Choice of Service(s),royal-thai-spa-3,Royal Thai Spa,http://www.royalthaispa.us,120,The Royal Thai Spa,14501 Big Basin Way,,CA,Saratoga,Saratoga Village,95070,US
chanton-beauty-and-strength,Up to 67% Off Permanent Makeup at Chanton in beauty,Up to 67% Off Permanent Makeup at Chanton in beauty,Permanent Makeup,open,groupon,extended,2040-01-25T07:59:59Z,2015-09-24T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Makeup - Permanent,Facial Treatments,chanton-beauty-and-strength,Chanton in beauty,,90,King Me Spa,871 Coleman Ave.,Suite 206,CA,San Jose,Central San Jose,95110,US
wonder-massage-spa-1,"60-Minute Massage, Spa Package or Full Set of Lash Extensions & One Refill at Wonder Spa Massage (Up to 59% Off)",Up to 59% Off Spa Packages,Spa Treatments,open,groupon,extended,2041-01-13T07:59:59Z,2016-09-09T07:00:00Z,san-francisco,San Francisco,37.7752,-122.419,Spa Services,Pampering Package with Choice of Service(s),wonder-massage-spa,Wonder Spa Massage,https://www.facebook.com/pages/Wonder-Spa-Massage/236861153317605,120,Wonder Spa Massage,350 Main Street,Suite C,CA,Pleasanton,Downtown Pleasanton,94566,US
pretty-and-pink-beauty-boutique-8,One or Two Female Brazilian Waxes at Pretty and Pink Beauty Boutique (Up to 56% Off),Up to 56% Off Female Brazilian Waxes,Female Brazilian Waxes,open,groupon,extended,2041-05-31T06:59:59Z,2017-01-25T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Waxing - Brazilian / Bikini,Hair Removal & Epilation,pretty-and-pink-beauty-boutique,Pretty and Pink Beauty Boutique,https://www.feelprettybepink.com/,120,Bascom-Forest,2039 Forest Avenue,Suite 202,CA,San Jose,Bascom-Forest,95128,US
mikayla-s-hair-nails-salon-1,Mani-Pedis at Mikayla’s Hair & Nails Salon (Up to 41% Off). Four Options Available.,Up to 41% Off Mani-Pedis at Mikayla’s Hair & Nails Salon ,Mani-Pedis,open,groupon,extended,2040-08-30T06:59:59Z,2016-04-26T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Nail Spa/Salon - Shellac / No-Chip / Gel,Nail Services,mikayla-s-hair-nails-salon,Mikayla’s Hair & Nails Salon,http://mikaylashairnailsalonsunnyvale.com/,120,Mikayla’s Hair & Nails Salon,1275 South Mary Avenue,,CA,Sunnyvale,Cherryhill,94087,US
the-salon-professional-academy-8,One or Three Blowouts with Deep Conditioning Treatments at The Salon Professional Academy (Up to 62% Off),Up to 62% Off Blowouts at The Salon Professional Academy,Blowouts,open,groupon,extended,2040-06-17T06:59:59Z,2016-02-12T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Hair Cuts & Styling,Salon - Blow Dry / Blow Out,the-salon-professional-academy-1,The Salon Professional Academy,http://www.thesalonprofessionalacademysanjose.com/,120,Hathaway,"1600 Saratoga Ave, Ste 103",,CA,San Jose,Hathaway,95129,US
julian-s-skin-studio-1-4,"$49 for One Ant-Aging, Brown-Spot Removal Service for the Face at Julian’s Skin Studio ($200 Value)","Up to 79% Off Anti-Aging, Brown-Spot Removal ",Facials,open,groupon,extended,2039-07-18T06:59:59Z,2015-03-14T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Facial - Anti-Aging,Facial Treatments,julian-s-skin-studio,Julian's Skin Studio,https://www.facebook.com/Julians-Skin-Studio-197498476932181/timeline/,180,Ortega Park,1560 Sunnyvale Saratoga Road,Suite 110,CA,Sunnyvale,Ortega Park,94087,US
arch-threading-salon-2,Three or Six Eyebrow Threading Sessions at Arch Threading Salon (Up to 60% Off),Up to 60% Off Eyebrow Threading,Eyebrow Threading,open,groupon,extended,2040-10-09T07:00:00Z,2016-06-09T07:00:00Z,san-francisco,San Francisco,37.7752,-122.419,Hair Removal & Epilation,Threading,arch-threading-salon,Arch Threading Salon,https://www.facebook.com/archsalons/,120,Ardenwood,4916 Paseo Padre Parkway,,CA,Fremont,Ardenwood,94555,US
hair-passion-1,"$25 for Shampoo, 30-Minute Scalp Massage, Oil Treatment, and Mini Facial at Hair Passion ($60 Value)","58% Off Shampoo, Scalp Massage, Oil Treatment, and Facial","Hair Services, Massage, & Facial",open,groupon,extended,2039-10-28T06:59:59Z,2015-06-24T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Spa Services,Spa/Salon Beauty Treatments (Services),hair-passion,Hair Passion,http://www.hairandbeautypassionspa.com/,180,Joaquin Miller,6182 Bollinger Road,,CA,San Jose,Joaquin Miller,95129,US
dax-beauty,$8 Off $15 Worth of Eyebrow Shaping,47% Off Eyebrow Shaping,Eyebrow Shaping,open,groupon,extended,2041-01-30T08:00:00Z,2016-09-30T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Eyebrow Shaping,Facial Treatments,dax-beauty,Dax Beauty,http://www.daxbeauty.com,120,Gateway,12201 Saratoga Sunnyvale Road Ste E,,CA,Saratoga,Gateway,95070,US
jinder-s-threading-salon-1,One or Two Diamond Facials at Jinder's Threading Salon (Up to 57% Off),Up to 57% Off One or Two Diamond Facials,One or Two Diamond Facials,open,groupon,extended,2040-11-30T07:59:59Z,2016-07-27T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Facial,Facial Treatments,jinder-s-threading-salon,Jinder's Threading Salon,http://www.yelp.com/biz/jinder-threading-salon-santa-clara,120,Jinder's Threading salon,2074 El Camino Real,,CA,Santa Clara,The Old Quad,95050,US
east-west-foot-spa-1,A 60-Minute Deep-Tissue Massage at East West Foot Spa (50% Off),50% Off Deep-Tissue Massage,Deep-Tissue Massage,open,groupon,extended,2039-03-03T07:59:59Z,2014-10-31T07:00:00Z,san-francisco,San Francisco,37.7752,-122.419,Massage,Massage - Deep Tissue,east-west-foot-spa,East West Foot Spa,http://eastwestfootspa.yolasite.com/,120,San Carlos,1136 El Camino Real,,CA,San Carlos,,94070,US
the-beach-club-2-6,One Spray Tan or Three UV Tanning Sessions at The Beach Club (Up to 59% Off),Up to 59% Off UV or Spray Tans,One Spray Tan or Three UV Tans,open,groupon,extended,2039-05-15T06:59:59Z,2015-01-09T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Tanning - Bed / Booth,Tanning,the-beach-club,The Beach Club,http://www.thebeachclubtanning.com,90,Cambrian,2045 Camden Ave.,,CA,San Jose,Cambrian,95124,US
the-love-lab-san-jose,One or Two Two-Hour Couples-Massage Classes at The Love Institute (Up to 59% Value) ,59% Off Couples Massage Classes at The Love Institute ,Two-Hour Couples Massage Classes,open,groupon,extended,2039-04-20T06:59:59Z,2014-12-15T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Courses - Entertainment Media / Arts,Massage Course,the-love-lab-san-jose,The Love Institute,http://theloveinstitute.com/,180,Palo Alto,705 Cowper Street,"(In the Loft, behind the Inn)",CA,Palo Alto,,94301,US
