id,title,announcementTitle,shortAnnouncementTitle,status,type,accessType,endAt,startAt,division/id,division/name,division/lat,division/lng,tags/0/name,tags/1/name,merchant/id,merchant/name,merchant/websiteUrl,options/0/expiresInDays,options/0/redemptionLocations/0/name,options/0/redemptionLocations/0/streetAddress1,options/0/redemptionLocations/0/streetAddress2,options/0/redemptionLocations/0/state,options/0/redemptionLocations/0/city,options/0/redemptionLocations/0/neighborhood,options/0/redemptionLocations/0/postalCode,options/0/redemptionLocations/0/country
cultured-nails-1,Pedicure with Optional Manicure or Three Mani-Pedis at Cultured Nails (Up to 54% Off),Up to 54% Off at Cultured Nails,Mani-Pedis,open,groupon,extended,2038-03-19T06:59:59Z,2013-11-13T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Nail Spa/Salon - Mani-Pedi,Nail Services,cultured-nails,Cultured Nails,https://www.facebook.com/Cultured-Nails-512534078856736/,120,Los Gatos,227 N Santa Cruz Ave.,,CA,Los Gatos,Los Gatos,95030,US
new-health-centers-14-77-san-jose,One-Hour Massage and Pain Consultation at New Health Centers ($164 Value),(Up to 82% Off) Off a Massage and Pain Consultation,Massage and Pain Consultation,open,groupon,extended,2040-10-02T06:59:59Z,2016-06-01T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Massage,Massage - Full Body,new-health-centers,New Health Centers,http://www.newhealthcenters.com/,180,Bay Bodywork & Chiropractic,2211 Moorpark Ave.,Suite 210A,CA,San Jose,Fruitdale,95128,US
beatrice-salon-6,$59 for a Full Set of Eyelash Extensions at Beatrice Salon ($120 Value),51% Off Eyelash Extensions,Eyelash Extensions,open,groupon,extended,2037-10-07T06:59:59Z,2013-06-02T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Eyelash Extensions,Facial Treatments,beatrice-salon,Beatrice Salon,http://www.beatricesaloncampbell.com/,180,Campbell,815 West Hamilton Avenue,,CA,Campbell,,95008,US
bloom-bridal-boutique-4,$79 for a Full Set of Mink or Silk NovaLash Eyelash Extensions at Bloom Boutique ($260 Value) ,70% Off Mink or Silk NovaLash Eyelash Extensions ,NovaLash Eyelash Extensions,open,groupon,extended,2038-10-22T06:59:59Z,2014-06-18T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Eyelash Extensions,Facial Treatments,bloom-bridal-boutique,Bloom Boutique,http://www.bloomwillowglen.com/,90,Willow Glen,"1261 Lincoln Ave, # 103",,CA,San Jose,Willow Glen,95125,US
fremont-day-spa-2,Regular or Deluxe Pampering Package for One or Two at Fremont Day Spa (Up to 56% Off),Up to 56% Off Spa Packages for One or Two,Spa Packages for One or Two,open,groupon,extended,2040-11-09T07:59:59Z,2016-07-06T07:00:00Z,san-francisco,San Francisco,37.7752,-122.419,Spa Services,Pampering Package with Choice of Service(s),fremont-day-spa,Fremont Day Spa,http://fremontdayspa.com/,120,Fremont Day Spa,39374 Fremont Blvd,,CA,Fremont,Central-Downtown Fremont,94538,US
dax-beauty,$8 Off $15 Worth of Eyebrow Shaping,47% Off Eyebrow Shaping,Eyebrow Shaping,open,groupon,extended,2041-01-30T08:00:00Z,2016-09-30T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Eyebrow Shaping,Facial Treatments,dax-beauty,Dax Beauty,http://www.daxbeauty.com,120,Gateway,12201 Saratoga Sunnyvale Road Ste E,,CA,Saratoga,Gateway,95070,US
excel-medicine-1,20 or 40 Units of Botox from Excel Medicine (Up to 42% Off) ,Up to 42% Off Botox from Excel Medicine,Botox,open,groupon,extended,2041-02-27T07:59:59Z,2016-10-24T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Injection - Botox,Injections,excel-medicine,Excel Medicine,http://excelmedicine.com,120,Mirassou Vineyards,4035 Evergreen Village Square,,CA,San Jose,Mirassou Vineyards,95135,US
atelier-salon-spa,$25 for $50 Worth of Hair-Salon Services from a Select Stylist at Atelier Salon ,Half Off Hair Services at Atelier Salon ,Hair-Salon Services,open,groupon,extended,2037-04-30T06:59:59Z,2012-12-24T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Hair Cuts & Styling,Salon - Haircut - Women,atelier-salon-spa,Atelier Salon,http://ateliersalon.com,90,Atelier SalonSpa,"378 Santana Row, Ste 1120",San Jose,CA,San Jose,Winchester,95128,US
top-spa-1,Swedish Deep-Tissue Massage at The Top Spa (Up to 65% Off). Three Options Available.,Up to 65% Off Swedish Deep-Tissue Massage,Swedish Deep-Tissue Massage,open,groupon,extended,2040-10-07T07:00:00Z,2016-06-07T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Massage,Massage - Deep Tissue,top-spa,The Top Spa,http://www.thetopspa.com/,120,The Top Spa Massage Therapy,2058 North Capitol Avenue,,CA,San Jose,Northwood,95132,US
whole-body-chiropractic-and-massage,60- or 90-Minute Single- or Couples-Massage Packages at Whole Body Chiropractic and Massage (Up to 61% Off) ,Up to 61% Off Massages or Couples Massages,Massages or Couples Massages,open,groupon,extended,2039-01-20T07:59:59Z,2014-09-16T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Massage,Massage - Couples,whole-body-chiropractic-and-massage,Whole Body Chiropractic and Massage,http://www.wholebodysj.com,180,San Jose,1399 South Winchester Blvd,Suite 140,CA,San Jose,Cadillac East,95128,US
julie-s-lash-room,One Full Set of Synthetic Silk Eyelash Extensions with Optional Fill at Julie's Lash Room (Up to 50% Off),Up to 50% Off Eyelash Extensions at Julie's Lash Room,Synthetic Silk Lash Extensions,open,groupon,extended,2041-02-25T07:59:59Z,2016-10-25T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Eyelash Extensions,Facial Treatments,julie-s-lash-room,Julie's Lash Room,https://www.facebook.com/Julies-Lash-Room-1204150296308280/,120,Willow Glen,2295 Lincoln Avenue,,CA,San Jose,Willow Glen,95125,US
calla-wellness-center-and-spa-2,One 70-Minute Microdermabrasion Facial at Calla Wellness Center and Spa (Up to 54% Off) ,Up to 54% Off Microdermabrasion Facial,Microdermabrasion Facial,open,groupon,extended,2040-10-18T06:59:59Z,2016-06-14T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Microdermabrasion,Facial Treatments,calla-wellness-center-and-spa,Calla Wellness Center and Spa,http://callacenter.com,120,East Murphy,441 De Guigne Drive,,CA,Sunnyvale,East Murphy,94085,US
top-to-toes-beauty-salon,One or Two Brazilian Waxes at Top to Toes Beauty Salon (Up to 50% Off) ,Up to 50% Off Brazilian Waxes ,Brazilian Waxes,open,groupon,extended,2037-09-08T06:59:59Z,2013-05-04T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Hair Removal & Epilation,Waxing,top-to-toes-beauty-salon,Top to Toes Beauty Salon,http://Toptotoesbeautysalon.com,180,San Jose,1154 Saratoga Avenue,,CA,San Jose,,95129,US
hair-galleria-9,One or Three Eyebrow Threading Sessions with Lip Wax at Hair Galleria (Up to 65% Off),Up to 65% Off Eyebrow Threading at Hair Galleria,Eyebrow Threading,open,groupon,extended,2041-05-20T06:59:59Z,2017-01-14T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Eyebrow - Threading - Tinting,Facial Treatments,hair-galleria-1,Hair Galleria,http://www.hgalleria.com/,120,Sunnyvale,201 S Mary Ave,Ste 3,CA,Sunnyvale,Washington,94086,US
valvare-esthetic-2,European Facial or Microphototherapy Facial Session at Valvare Esthetic (Up to 52% Off). Two Options Available.,Up to 52% Off Facial Treatments,Facial Treatments,open,groupon,extended,2040-11-30T07:59:59Z,2016-07-27T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Facial,Facial Treatments,valvare-esthetic,Valvare Esthetic,http://valvareesthetic.skincaretherapy.net/,90,San Jose,2295 Lincoln Avenue,,CA,San Jose,Willow Glen,95125,US
strada-salon-day-spa-5,$99 for a Teeth-Whitening Treatment at Strada Salon & Day Spa ($249 Value),60% Off Teeth-Whitening Treatment,Teeth-Whitening Treatment,open,groupon,extended,2037-11-19T06:59:59Z,2013-07-15T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Dentistry & Dental Care,Teeth Whitening - In-Office - Non-Branded,strada-salon-day-spa,Strada Salon & Day Spa,http://stradadayspa.com/,90,Willow Glen,2292 Lincoln Avenue,,CA,San Jose,Willow Glen,95125,US
royal-thai-spa-7,"Relax, Revive, or Awaken Spa Package with Reflexology and Infrared-Sauna Session at Royal Thai Spa (42% Off)",42% Off Spa Packages at Royal Thai Spa,Spa Packages,open,groupon,extended,2040-10-20T06:59:59Z,2016-06-16T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Spa Services,Pampering Package with Choice of Service(s),royal-thai-spa-3,Royal Thai Spa,http://www.royalthaispa.us,120,The Royal Thai Spa,14501 Big Basin Way,,CA,Saratoga,Saratoga Village,95070,US
hair-passion,$59 for One Full Set of Eyelash Extensions at Hair Passion ($120 Value),51% Off Eyelash Extensions,Eyelash Extensions,open,groupon,extended,2039-10-04T06:59:59Z,2015-05-31T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Eyelash Extensions,Facial Treatments,hair-passion,Hair Passion,http://www.hairandbeautypassionspa.com,180,Joaquin Miller,6182 Bollinger Road,,CA,San Jose,Joaquin Miller,95129,US
orthoworks-invisalign-and-orthodontic-group-2,Invisalign or Orthodontic Treatment at OrthoWorks Invisalign and Orthodontic Group (Up to 96% Off),Up to 96% Off at OrthoWorks Invisalign and Orthodontic Group,"Invisalign, Orthodontic Service",open,groupon,extended,2041-07-04T07:00:00Z,2017-03-04T08:00:00Z,san-francisco,San Francisco,37.7752,-122.419,Dentistry & Dental Care,Braces - Invisible - Branded (Invisalign),ortho-works-invisalign-and-orthodontic-group,OrthoWorks Invisalign and Orthodontic Group,http://www.orthoworks.com/,120,SF Mission Terrace,4596 Mission Street,Suite 4,CA,San Francisco,The Academy,94112,US
the-paradise-spa,$60 for One 70-Minute Massage with a 30-Minute Hot-Stone Foot Massage at The Paradise Spa ($95 Value) ,37% Off Body and Foot Massage,Body and Foot Massages,open,groupon,extended,2040-03-05T07:59:59Z,2015-10-31T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Massage,Massage - Full Body,the-paradise-spa,The Paradise Spa,http://paradisespa.us/welcome-come-to-the-paradise-spa/,120,Midtown,200 Serra Way,,CA,Milpitas,Midtown,95035,US
cali-tan,"Airbrush-Tan Cocktail, or 3 or 5 Sessions in a Tanning Bed at Cali Tan (Up to 81% Off). 3 Options Available.",Up to 81% Off Tanning at Cali Tan,Airbrush Tan or Tanning Bed,open,groupon,extended,2040-06-23T06:59:59Z,2016-02-18T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Tanning - Bed / Booth,Tanning,magic-tan-spa,Cali Tan,http://www.magictaninc.com,120,Campbell,330 East Hamilton Avenue,Suite #4,CA,Campbell,Campbell,95008,US
harmony-reflexology-3,One or Couple's 60-Minute Hot Stone Reflexology Sessions at Harmony Reflexology (Up to 55% Off) ,Up to 55% Off Hot Stone Reflexology at Harmony Reflexology,Hot Stone Reflexology,open,groupon,extended,2041-04-07T06:59:59Z,2016-12-02T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Reflexology,Alternative Medicine,harmony-reflexology,Harmony Reflexology,http://www.harmonyreflexology.com,120,Mountain View,1778 Miramonte Ave,,CA,Mountain View,Miramonte-Springer,94040,US
mikayla-s-hair-nails-salon-1,Mani-Pedis at Mikayla’s Hair & Nails Salon (Up to 41% Off). Four Options Available.,Up to 41% Off Mani-Pedis at Mikayla’s Hair & Nails Salon ,Mani-Pedis,open,groupon,extended,2040-08-30T06:59:59Z,2016-04-26T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Nail Spa/Salon - Shellac / No-Chip / Gel,Nail Services,mikayla-s-hair-nails-salon,Mikayla’s Hair & Nails Salon,http://mikaylashairnailsalonsunnyvale.com/,120,Mikayla’s Hair & Nails Salon,1275 South Mary Avenue,,CA,Sunnyvale,Cherryhill,94087,US
east-west-foot-spa-1,A 60-Minute Deep-Tissue Massage at East West Foot Spa (50% Off),50% Off Deep-Tissue Massage,Deep-Tissue Massage,open,groupon,extended,2039-03-03T07:59:59Z,2014-10-31T07:00:00Z,san-francisco,San Francisco,37.7752,-122.419,Massage,Massage - Deep Tissue,east-west-foot-spa,East West Foot Spa,http://eastwestfootspa.yolasite.com/,120,San Carlos,1136 El Camino Real,,CA,San Carlos,,94070,US
white-smile-central-84-128-san-jose,$19 for Forever White Touch-Up Pen (3-Pack) from White Smile Central ($119.85 Value),Up to 84% Off Teeth Whitening Pen from White Smile Central,Teeth Whitening Pen,open,groupon,extended,2041-04-13T06:59:59Z,2016-12-08T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Dentistry & Dental Care,Teeth Whitening - Home Tray / Pen,white-smile-central,White Smile Central,http://whitesmilecentral.com/,90,,,,,,,,
julie-hair-shapers-1,Cut Package with Deep-Conditioning or Partial or Full Highlights from Julie at The Hair Shapers (Up to 61% Off),Up to 61% Off Salon Packages,Salon Packages,open,groupon,extended,2040-08-01T06:59:59Z,2016-03-28T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Hair Cuts & Styling,Salon - Hair Color / Highlights,julie-hair-shapers,Julie at The Hair Shapers,http://hairshapers.net/,120,San Jose,4618 Meridian Ave.,,CA,San Jose,Branham-Jarvis,95124,US
andalusia-day-spa-1-8,$144 for a 60-Minute Couples Massage with Hydrotherapy and Beverage at Andalusia Day Spa ($288 Value) ,50% Off Couples-Massage Package at Andalusia Day Spa,Couples-Massage Package,open,groupon,extended,2038-12-12T07:59:59Z,2014-08-08T07:00:00Z,san-francisco,San Francisco,37.7752,-122.419,Massage,Massage - Couples,andalusia-day-spa,Andalusia Day Spa,http://andalusiadayspa.com,90,South Sundale,40643 Grimmer Boulevard,,CA,Fremont,South Sundale,94538,US
spa-city-campbell,Couples or Individual 1-Hour Full-Body Consultation and Massage at Spa City - Campbell (Up to 59% Off),Up to 59% Off Consultation and Massage,Consultation and Massage,open,groupon,extended,2040-01-05T07:59:59Z,2015-09-01T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Massage,Massage - Full Body,spa-city-campbell,Spa City - Campbell,http://www.spacampbell.com/,120,Campbell,330 East Hamilton Avenue,Ste 2,CA,Campbell,Campbell,95008,US
100-chiropractic-centers-10,Chiropractic Package with 60-Min Massage and Adjustments at 100% Chiropractic Centers (Up to 85% Off).,Up to 85% Off Chiropractic Package with Massage and Adjustment,Chiropractic Package,open,groupon,extended,2040-12-15T07:59:59Z,2016-08-11T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Alternative Medicine,Chiropractic Services - Massage and Exam,100-chiropractic-centers,100% Chiropractic Centers,http://www.100percentchiropractic.com/,120,100% Chiropractic San Jose,1930 South Bascom Avenue,Suite 230,CA,Campbell,Pruneyard Dry Creek,95008,US
the-love-lab-san-francisco,$74 for a Two-Hour Couples-Massage Class at The Love Institute ($135 Value) ,45% Off a Couples Massage Class at The Love Institute,Two-Hour Couples Massage Class,open,groupon,extended,2038-10-31T06:59:59Z,2014-06-27T07:00:00Z,san-francisco,San Francisco,37.7752,-122.419,Courses - Entertainment Media / Arts,Massage Course,massage-la,The Love Institute,http://theloveinstitute.com/,180,Palo Alto,705 Cowper St.,"Hosted in The Yoga Loft, behind the Cowper Inn",CA,Palo Alto,University South,94301,US
pretty-and-pink-beauty-boutique-8,One or Two Female Brazilian Waxes at Pretty and Pink Beauty Boutique (Up to 52% Off),Up to 52% Off Female Brazilian Waxes,Female Brazilian Waxes,open,groupon,extended,2041-05-31T06:59:59Z,2017-01-25T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Waxing - Brazilian / Bikini,Hair Removal & Epilation,pretty-and-pink-beauty-boutique,Pretty and Pink Beauty Boutique,https://www.feelprettybepink.com/,120,Bascom-Forest,2039 Forest Avenue,Suite 202,CA,San Jose,Bascom-Forest,95128,US
mia-bella-salon-and-spa-3,One Full Set of Mink Eyelash Extensions with Optional Fill at Mia Bella Salon and Spa (Up to 63% Off),Up to 63% Off Mink Eyelash Extensions ,Mink Eyelash Extensions ,open,groupon,extended,2040-12-09T07:59:59Z,2016-08-05T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Eyelash Extensions,Facial Treatments,mia-bella-salon-and-spa,Mia Bella Salon and Spa,https://www.facebook.com/MIABELLAsalon.spa,120,Broadway-Palmhaven,1000 Lincoln Avenue,Suite B,CA,San Jose,Broadway-Palmhaven,95125,US
beautology-skin-and-boutique-6,"One, Three, or Six In-Office Teeth-Whitening Sessions at Beautology Skin And Boutique (Up to 70% Off)",Up to 70% Off Teeth-Whitening Sessions,Teeth-Whitening Sessions,open,groupon,extended,2041-03-13T06:59:59Z,2016-11-07T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Dentistry & Dental Care,Teeth Whitening - In-Office - Non-Branded,beautology-skin-and-boutique,Beautology Skin And Boutique,https://www.facebook.com/Beautologyskinsanjose/,120,San Jose,4735 Hamilton Avenue,Suite#25,CA,San Jose,Hathaway,95130,US
magic-tan-spa-2,"One, Three, or Six Airbrush-Tan Cocktails at Cali Tan (Up to 75% Off)",Up to 75% Off at Cali Tan,Airbrush-Tan Cocktails,open,groupon,extended,2038-04-18T06:59:59Z,2013-12-13T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Tanning,Tanning - Airbrush Spray (Manual),magic-tan-spa,Cali Tan,http://calitan.club/,180,Blossom Valley,5450 Thornwood Drive,,CA,San Jose,Blossom Valley,95123,US
hau-s-of-hair-salon,A Haircut and Blowout from Hau's Of Hair Salon (60% Off) ,60% Off Women's Haircuts,Haircut and Blowout,open,groupon,extended,2039-09-01T06:59:59Z,2015-05-01T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Hair Cuts & Styling,Salon - Haircut - Women,hau-s-of-hair-salon,Hau's Of Hair Salon,http://hauie13.wix.com/haus-of-hair-salon,120,Pepper Tree,1375 Blossom Hill Road,Suite #56,CA,San Jose,Pepper Tree,95118,US
la-choza-day-spa-25,$145 for a 60-Minute Deep-Tissue Couples Massage with Rose Petals at La Choza Day Spa ($228 Value),36% Off Couples Massage at La Choza Day Spa,Couples Massage,open,groupon,extended,2041-03-24T06:59:59Z,2016-11-18T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Massage,Massage - Couples,la-choza-day-spa,La Choza Day Spa,http://www.lachozadayspa.com,120,Willow Glen South-Lincoln Glen,1451 Foxworthy Avenue,,CA,San Jose,Willow Glen South-Lincoln Glen,95118,US
just-perfect-threading-and-salon-1,Underarm or Full Arm Waxing or Face or Brow & Lip Threading at Just Perfect Threading and Salon (Up to 46% Off),Up to 46% Off Waxing or Threading,Waxing or Threading,open,groupon,extended,2041-05-03T06:59:59Z,2016-12-28T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Hair Removal & Epilation,Waxing,just-perfect-threading-salon,Just Perfect Threading and Salon,http://www.justperfectthreadingandsalon.com/,120,West Los Gatos,223 N Santa Cruz Ave,,CA,Los Gatos,West Los Gatos,95030,US
clarity-medical-spa-2,Two or Four Microdermabrasion Treatments at Clarity Medical Spa (Up to 72% Off),Up to 72% Off Microdermabrasion at Clarity Medical Spa,Microdermabrasion ,open,groupon,extended,2041-03-02T07:59:59Z,2016-10-27T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Microdermabrasion,Facial Treatments,clarity-medical-spa,Clarity Medical Spa,http://www.claritymedicalspa.com,120,Stallion-Shadowsprings,3005 Silver Creek Road,Ste 158,CA,San Jose,Stallion-Shadowsprings,95121,US
calla-wellness-center-and-spa,One or Two 75-Minute LED Anti-Aging Facelift Photofacials at Calla Wellness Center and Spa (Up to 57% Off),Up to 57% Off LED Photofacials,LED Photofacials,open,groupon,extended,2040-10-09T06:59:59Z,2016-06-05T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Facial - Photo,Facial Treatments,calla-wellness-center-and-spa,Calla Wellness Center and Spa,http://callacenter.com,120,East Murphy,441 De Guigne Drive,,CA,Sunnyvale,East Murphy,94085,US
strada-salon-day-spa-8,$83 for a Full Set of Eyelash Extensions at Strada Salon & Day Spa ($170 Value),51% Off Eyelash Extensions,Eyelash Extensions,open,groupon,extended,2038-03-27T07:59:59Z,2013-11-21T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Eyelash Extensions,Facial Treatments,strada-salon-day-spa,Strada Salon & Day Spa,http://stradadayspa.com/,90,Willow Glen,2292 Lincoln Avenue,,CA,San Jose,Willow Glen,95125,US
sukhothai-wellness-center-1,60- or 90-Minute Massage Package for One or Two with Champagne at Sukhothai Wellness Center (Up to 45% Off),Up to 45% Off Massage Packages at Sukhothai Wellness Center,Massage with Foot Reflexology,open,groupon,extended,2038-12-12T07:59:59Z,2014-08-08T07:00:00Z,san-francisco,San Francisco,37.7752,-122.419,Massage,Massage - Couples,sukhothai-wellness-center,Sukhothai Wellness Center,http://www.wellbeing-thai.com/,90,Sukhothai Wellness Center,656 Walnut St,,CA,San Carlos,San Carlos,94070,US
pretty-and-pink-beauty-boutique-7,One Women's Brazilian Wax from pretty and pink Beauty Boutique (50% Off),50% Off Brazilian Wax,Brazilian Wax,open,groupon,extended,2041-03-12T06:59:59Z,2016-11-09T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Waxing - Brazilian / Bikini,Hair Removal & Epilation,pretty-and-pink-beauty-boutique,pretty and pink Beauty Boutique,,120,Bascom-Forest,2039 Forest Avenue,Suite 202,CA,San Jose,Bascom-Forest,95128,US
sunrise-s-beauty-spa-tanning-4,European Hydra Facials with Optional Paraffin Hand Massages at Sunrise's Beauty Spa & Tanning (Up to 53% Off),Up to 53% Off Hydra Facials,Hydra Facials,open,groupon,extended,2040-03-17T06:59:59Z,2015-11-12T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Facial,Facial Treatments,sunrise-s-beauty-spa-tanning,Sunrise's Beauty Spa & Tanning,http://www.sunrisebeautysalon.com/,120,Magliocco - Huff,812 South Winchester Boulevard,,CA,San Jose,Magliocco - Huff,95128,US
the-royal-thai-spa,"$65 for Foot Reflexology, Plus Thai or Aromatherapy Massage at The Royal Thai Spa ($110 Value)",41% Off Reflexology at The Royal Thai Spa,Foot Reflexology with Massage,open,groupon,extended,2040-11-24T07:59:59Z,2016-07-21T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Reflexology,Alternative Medicine,royal-thai-spa-3,The Royal Thai Spa,http://www.royalthaispa.us/home/,120,The Royal Thai Spa,14501 Big Basin Way,,CA,Saratoga,Saratoga Village,95070,US
hair-s-inn,One or Three Airbrush Tanning Sessions with Debi Cross at Hair's Inn (Up to 52% Off) ,52% Off Airbrush Tanning ,Airbrush Tanning Sessions,open,groupon,extended,2039-07-21T06:59:59Z,2015-03-17T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Tanning,Tanning - Airbrush Spray (Manual),hair-s-inn,Debi Cross at Hair's Inn,http://hairsinn.com/,120,Country Club,6531 Crown Blvd,Ste 1,CA,San Jose,Country Club,95120,US
beautology-skin-and-boutique-3,"One, Three, or Five Microdermabrasions with Facials at Beautology Skin And Boutique (Up to 65% Off)",Up to 65% Off Microdermabrasion Packages,Microdermabrasion Packages,open,groupon,extended,2040-12-26T07:59:59Z,2016-08-22T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Microdermabrasion,Facial Treatments,beautology-skin-and-boutique,Beautology Skin And Boutique,https://www.facebook.com/Beautologyskinsanjose/,120,San Jose,4735 Hamilton Avenue,Suite#25,CA,San Jose,Hathaway,95130,US
