id,title,announcementTitle,shortAnnouncementTitle,status,type,accessType,endAt,startAt,division/id,division/name,division/lat,division/lng,tags/0/name,tags/1/name,merchant/id,merchant/name,merchant/websiteUrl,options/0/expiresInDays,options/0/redemptionLocations/0/name,options/0/redemptionLocations/0/streetAddress1,options/0/redemptionLocations/0/streetAddress2,options/0/redemptionLocations/0/state,options/0/redemptionLocations/0/city,options/0/redemptionLocations/0/neighborhood,options/0/redemptionLocations/0/postalCode,options/0/redemptionLocations/0/country
sf-fat-loss-6,"One, Two, or Four Ultrasonic Lipo-Sculpture Treatments at SF Fat Loss (Up to 91% Off)",Up to 91% Off Ultrasonic Lipo-Sculpture at SF Fat Loss,Ultrasonic Lipo-Sculpture,open,groupon,extended,2041-06-14T06:59:59Z,2017-02-08T08:00:00Z,san-francisco,San Francisco,37.7752,-122.419,Cavitation,Weight Loss,vevazz-fat-loss,SF Fat Loss,http://www.sffatloss.com/,120,San Francisco,100 Bush St.,Ste 210,CA,San Francisco,Financial District,94104,US
treks-and-tracks-10-63,"One, Two, or Three Vouchers for a Four-Hour Beginning Rock Climbing Class at Treks and Tracks (Up to 57% Off)",Up to 57% Off Rock-Climbing Class at Treks and Tracks,Rock-Climbing Class,open,groupon,extended,2041-04-14T06:59:59Z,2016-12-09T08:00:00Z,san-francisco,San Francisco,37.7752,-122.419,Climbing,Climbing - Outdoor,treks-and-tracks,Treks and Tracks,http://www.treksandtracks.com,180,Castle Rock State Park,15000 Skyline Boulevard,,CA,Los Gatos,Sanborn-Bohlman,95033,US
the-dailey-method-9,One or Two Months of Unlimited Fitness Classes at The Dailey Method (Up to 60% Off),Up to 60% Off Fitness Classes,Fitness Classes,open,groupon,extended,2038-02-20T06:59:59Z,2013-10-17T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Workout & Fitness,Fitness Studio,the-dailey-method-san-jose,The Dailey Method,http://www.thedaileymethod.com/losgatos.html,120,Los Gatos,15200 Los Gatos Blvd.,,CA,Los Gatos,Los Gatos,95032,US
gl-bubble-run-10,"Bubble Run 5K on Saturday, June 10, at 8 a.m.",Bubble Run – Up to 60% Off 5K,Bubble Run 5K,open,groupon,extended,2017-06-09T06:59:59Z,2017-03-03T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Races & Runs,Race - Color (Activity / Experience),blacklight-run-3,Bubble Run,http://bubblerun.com/upcoming-locations/san-jose-ca-2017/,,Santa Clara County Fairgrounds,344 Tully Rd,,CA,San Jose,South San Jose,95111,US
john-l-burch-dds-1,Dental Package from John L. Burch DDS (91% Off),91% Off Dental Package from John L. Burch DDS,Dental Package,open,groupon,extended,2041-05-31T06:59:59Z,2017-01-25T08:00:00Z,san-jose,San Jose,37.3394,-121.895,"Dental Checkup (Cleaning, X-Ray, Exam)",Dentistry & Dental Care,john-l-burch-dds,John L. Burch DDS,http://www.drburch.com/,120,Mountain View,505 South Drive,Ste 2,CA,Mountain View,Miramonte-Springer,94040,US
cyclebar-los-gatos,$39 for Four Premium Indoor Cycling Sessions with Water Bottle at CycleBar Los Gatos ($85 Value),54% Off Premium Indoor Cycling at CycleBar,Premium Indoor Cycling Sessions,open,groupon,extended,2041-01-23T07:59:59Z,2016-09-19T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Workout & Fitness,Indoor Cycling,cycle-bar-los-gatos,CycleBar Los Gatos,http://losgatos.cyclebar.com/,180,Los Gatos,15525 Union Avenue,,CA,Los Gatos,Blossom Crest,95032,US
sf-fat-loss-4,"One, Two, Four, or Six Laser-Sculpt Lipo Treatments with Whole-Body Vibration at SF Fat Loss (Up to 89%  Off) ",Up to 89%  Off Laser-Sculpt Lipo Treatments at SF Fat Loss,Laser-Sculpt Lipo Treatments,open,groupon,extended,2041-05-28T06:59:59Z,2017-01-21T08:00:00Z,san-francisco,San Francisco,37.7752,-122.419,Zerona or Velashape,Weight Loss,vevazz-fat-loss,SF Fat Loss,http://www.sffatloss.com/,120,San Francisco,2001 Winward Way,Suite 102,CA,San Mateo,Marina Lagoon,94404,US
imc-martial-arts-fitness-academy,$19 for One Month of Unlimited Women's Classes at IMC Martial Arts & Fitness Academy ($97 Value),80% Off Women's Fitness Classes,Women's Fitness Classes,open,groupon,extended,2038-05-27T07:59:59Z,2014-01-21T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Workout & Fitness,Fitness Studio,imc-martial-arts-fitness-academy,IMC Martial Arts & Fitness Academy,http://www.imcmartialarts.com,90,IMC Academy,2229 Lincoln Ave,,CA,San Jose,Willow Glen,95125,US
club-pilates-sunnyvale,Five Pilates Reformer Classes at Pilates V (64% Off)     ,Pilates V—64% Off Pilates Reformer Classes  ,Pilates Reformer Classes ,open,groupon,extended,2039-05-30T06:59:59Z,2015-01-24T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Workout & Fitness,Pilates - Equipment,club-pilates-sunnyvale,Pilates V,http://www.PilatesV.com,120,Sunnyvale,1111 West El Camino Real,Ste. 213,CA,Sunnyvale,Washington,94087,US
chiropractic-works-6-12,"1, 5, or 10 30-Min Infrared-Sauna Sessions at Chiropractic Works (Up to 82% Off) ",Up to 82% Off Infrared-Sauna Sessions,Infrared-Sauna Sessions,open,groupon,extended,2040-01-19T07:59:59Z,2015-09-15T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Infrared Therapy,Weight Loss,chiropractic-works-1,Chiropractic Works,http://www.chiropracticworksca.com,120,Noddin,1610 Blossom Hill Rd.,Suite 1,CA,San Jose,Noddin,95124,US
beautology-skin-and-boutique-6,"One, Three, or Six In-Office Teeth-Whitening Sessions at Beautology Skin And Boutique (Up to 70% Off)",Up to 70% Off Teeth-Whitening Sessions,Teeth-Whitening Sessions,open,groupon,extended,2041-03-13T06:59:59Z,2016-11-07T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Dentistry & Dental Care,Teeth Whitening - In-Office - Non-Branded,beautology-skin-and-boutique,Beautology Skin And Boutique,https://www.facebook.com/Beautologyskinsanjose/,120,San Jose,4735 Hamilton Avenue,Suite#25,CA,San Jose,Hathaway,95130,US
samaritan-advanced-healthcare-2,"One, Two, or Three Acupuncture Sessions at Samaritan Advanced Healthcare (Up to 75% Off)",Up to 75% Off Acpuncture at Samaritan Advanced Healthcare,Acupuncture,open,groupon,extended,2040-12-31T07:59:59Z,2016-08-25T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Acupuncture Services,Alternative Medicine,samaritan-advanced-healthcare,Samaritan Advanced Healthcare,http://www.sa-healthcare.com,120,Samaritan Advanced Healthcare,2505 Samaritan Drive,Suite #305,CA,San Jose,Carlton,95124,US
studio-kicks,Cardio Kickboxing or Martial Arts Classes at Studio Kicks Training Center (Up to 82% Off). Three Options Available.,Up to 82% Off Kickboxing or Martial Arts Classes,Kickboxing or Martial Arts,open,groupon,extended,2037-05-11T07:59:59Z,2013-01-04T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Workout & Fitness,Fitness Studio,studio-kicks,Studio Kicks Training Center,http://www.studiokicks.com/,90,Los Gatos,553 N Santa Cruz Ave.,,CA,Los Gatos,Los Gatos,95030,US
gorgeous-smile-dental-san-francisco,"Dental Exam, X-rays, Cleaning and Optional In-Office Teeth Whitening at Gorgeous Smile Dental (Up to 87% Off)",Up to 87% Off at Gorgeous Smile Dental,Dental Exam and Cleaning,open,groupon,extended,2038-10-11T06:59:59Z,2014-06-07T07:00:00Z,san-francisco,San Francisco,37.7752,-122.419,"Dental Checkup (Cleaning, X-Ray, Exam)",Dentistry & Dental Care,gorgeous-smile-dental,Gorgeous Smile Dental,http://www.GorgeousSmileDental.com,120,Newark,5910 Thornton Ave.,Suite B,CA,Newark,Newark,94560,US
white-smile-central-83-127-san-jose,$17 for Whitening Gel Refills (3-Pack) from White Smile Central ($108 Value),Up to 84% Off Teeth Whitening Gel from White Smile Central,Teeth Whitening Gel,open,groupon,extended,2041-04-13T06:59:59Z,2016-12-08T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Dentistry & Dental Care,Teeth Whitening - Home Tray / Pen,white-smile-central,White Smile Central,http://whitesmilecentral.com/,90,,,,,,,,
esthetic-dental-care-1,"$45 for a Dental Exam, Cleaning, and X-Rays at Esthetic Dental Care ($455 Value)",90% Off Dental Exam at Esthetic Dental Care,Dental Exam,open,groupon,extended,2040-10-06T07:00:00Z,2016-06-06T07:00:00Z,san-jose,San Jose,37.3394,-121.895,"Dental Checkup (Cleaning, X-Ray, Exam)",Dentistry & Dental Care,esthetic-dental-care,Esthetic Dental Care,https://www.facebook.com/Esthetic-Dental-Care-182817165121386/,120,Alum Rock,3151 Alum Rock Avenue,,CA,San Jose,Alum Rock,95127,US
kb-fitness-exercise-studio-6,10 or 20 Fitness Classes at KB Fitness Exercise Studio (Up to 87% Off),Up to 87% Off Fitness Classes ,Fitness Classes,open,groupon,extended,2039-03-21T06:59:59Z,2014-11-15T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Workout & Fitness,Fitness Studio,kb-fitness-exercise-studio,KB Fitness Exercise Studio,http://www.kbfitness.biz,120,Almaden Valley,5353 Almaden Expy.,Ste. 12,CA,San Jose,Cambrian,95118,US
juice-in-the-raw-national-san-jose,Three-Day Cold-Pressed Juice Cleanse for One or Two People from Juice from the Raw (Up to 54% Off) ,Juice from the Raw—Up to 54% Off Three-Day Juice Cleanses ,Juice from the Raw Cleanses,open,groupon,extended,2038-12-24T07:59:59Z,2014-08-20T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Juice Cleanse / Detox Diet (Retail),Health & Beauty,juice-in-the-raw-national,Juice from the Raw,http://juicefromtheraw.com/,90,,,,,,,,
clarifying-waters,Hydro-Colon Therapy Session with Optional Foot Detox at Clarifying Waters (Up to 61% Off),Up to 61% Off Hydro-Colon Therapy,Hydro-Colon Therapy,open,groupon,extended,2038-11-24T07:59:59Z,2014-07-23T07:00:00Z,san-francisco,San Francisco,37.7752,-122.419,Natural Cleansing Hydro Colon Therapy,Cleanse & Detox,clarifying-waters,Clarifying Waters,https://www.facebook.com/pages/Clarifying-Waters/602819776395083,120,Redwood City,465 Convention Way Ste 1,,CA,Redwood City,Redwood City,94063,US
city-of-cupertino-blackberry-farm-2,Round of Golf for Two or Four or 10-Pass Play Card at Blackberry Farm Golf Course (Up to 42% Off),Up to 42% Off Rounds of Golf at Blackberry Farm Golf Course,Golf,open,groupon,extended,2041-05-04T06:59:59Z,2016-12-29T08:00:00Z,san-francisco,San Francisco,37.7752,-122.419,Sports & Related,Golf - Recreational,city-of-cupertino-blackberry-farm,Blackberry Farm Golf Course,http://www.blackberryfarmgolfcourse.com/,120,Monta Vista,22100 Stevens Creek Blvd.,,CA,Cupertino,Monta Vista,95014,US
100-chiropractic-7,"Chiropractic Exam, Adjustment, and One or Two 60-Minute Massages at 100% Chiropractic (Up to 76% Off)",Up to 76% Off at 100% Chiropractic,Chiropractic Packages,open,groupon,extended,2038-07-19T06:59:59Z,2014-03-15T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Chiropractic Services,Alternative Medicine,100-chiropractic-campbell,100% Chiropractic,http://www.100percentchiropractic.com/san-jose-campbell-chiropractor.php,90,Campbell,1930 S Bascom Ave.,Suite 230,CA,Campbell,Campbell,95008,US
naglee-park-dental,"Exam, X-Ray, and Cleaning at Naglee Park Dental (84% Off)",84% Off Dental Package at Naglee Park Dental,"Exam, X-Ray, and Cleaning",open,groupon,extended,2041-07-17T06:59:59Z,2017-03-13T07:00:00Z,san-jose,San Jose,37.3394,-121.895,"Dental Checkup (Cleaning, X-Ray, Exam)",Dentistry & Dental Care,naglee-park-dental,Naglee Park Dental,https://www.nagleedental.com/,120,Naglee Park,648 East Santa Clara Street,,CA,San Jose,Naglee Park,95112,US
essential-energetics-1,"Three, Six, or Eight Ultrasonic Cavitation Treatments at Essential Energetics (Up to 81% Off)",Up to 81% Off Cavitation Treatments at Essential Energetics,Ultrasonic Cavitation Treatment,open,groupon,extended,2041-07-15T06:59:59Z,2017-03-11T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Ultrasonic Fat Reduction,Weight Loss,essential-energetics,Essential Energetics,http://www.essential-energetics.com/,120,Joseph,2200 Curtner Avenue,,CA,Campbell,Joseph,95008,US
nc-fit,One Month of Unlimited QuickFit Classes for One at NC FIT (59% Off) ,59% Off QuickFit Classes at NC FIT ,Fitness Classes,open,groupon,extended,2041-07-06T06:59:59Z,2017-03-02T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Workout & Fitness,Gym Membership,nor-cal-cross-fit,NC FIT,,120,NC FIT Seaboard Ave.,2541 Seaboard Avenue,,CA,San Jose,North San Jose,95131,US
plan-b-weight-loss-clinic,Up to 71% Off B12 injections at Anti Aging Weight Loss Clinic,Up to 71% Off B12 injections at Anti Aging Weight Loss Clinic,B12 injections,open,groupon,extended,2039-12-07T07:59:59Z,2015-08-02T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Injections,Injection - B12,plan-b-weight-loss-clinic,Anti Aging Weight Loss Clinic,http://www.planbweightloss.net,90,Anti Aging Weight Loss Clinic,1399 S Winchester Blvd Ste 100,,CA,San Jose,Castlemont,95128,US
crossfit-milpitas-1,Up to 68% Off Six QuickFit Classes or One Month QuickFit Classes from CrossFit Milpitas,Up to 68% Off QuickFit Classes,QuickFit Classes,open,groupon,extended,2040-05-26T06:59:59Z,2016-01-21T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Crossfit,Workout & Fitness,cross-fit-milpitas,CrossFit Milpitas,http://www.crossfitmilpitas.com,120,CrossFit Milpitas,1090 South Milpitas Boulevard,,CA,Milpitas,Milpitas,95035,US
claudio-franca-brazilian-jiu-jitsu-2,One Month of Youth or Adult Jiu-Jitsu Classes or Kickboxing Classes at Claudio França BJJ (Up to 87%Off),Up to 87%Off Jiu-Jitsu or Kickboxing Classes,Jiu-Jitsu or Kickboxing Classes,open,groupon,extended,2038-04-25T07:00:00Z,2013-12-24T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Martial Arts / Karate / MMA,Sports & Related,claudio-franca-bjj,Claudio Franca Brazilian Jiu Jitsu,http://claudiofrancabjj.com/,120,Cambrian,14442 Union Ave.,,CA,San Jose,Cambrian,95124,US
eternal-health-and-wellness-acupuncture-center,"One, Three or Six Body Sculpting Treatment Packages at Eternal Health Wellness Acupuncture Center(Up to 89% Off)",Up to 89% Off Body Sculpting Treatments at My Eternal Health,Body Sculpting Treatments,open,groupon,extended,2041-05-15T06:59:59Z,2017-01-09T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Liposuction - Non-Invasive Laser (iLipo),Weight Loss,eternal-health-and-wellness-acupuncture-center,Eternal Health Wellness Acupuncture Center,http://www.myeternalhealth.com/,120,Milpitas,8 North Abel Street,,CA,Milpitas,Midtown,95035,US
tranquility-day-spa-5-12,60-Minute Teeth-Whitening Session at Tranquility Day Spa (Up to 55% Off) ,Up to 55% Off Teeth-Whitening Session at Tranquility Day Spa,Teeth-Whitening Session,open,groupon,extended,2039-09-23T06:59:59Z,2015-05-20T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Dentistry & Dental Care,Teeth Whitening - Traditional,tranquility-day-spa-san-jose,Tranquility Day Spa,http://www.tranqdayspa.com,120,Alum Rock,420 Toyon Ave.,,CA,San Jose,Alum Rock,95127,US
reboot-cryotherapy,Whole-Body Cryotherapy Session with Optional NormaTec Compression at Reboot Cryotherapy (Up to 53% Off),Up to 53% Off Cryotherapy at Reboot Cryotherapy,Cryotherapy,open,groupon,extended,2041-02-18T07:59:59Z,2016-10-15T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Cryotherapy,General Medicine,reboot-cryotherapy,Reboot Cryotherapy,http://www.rebootcryotherapy.com/,90,San Jose,1114 Brace Ave,,CA,San Jose,Willow Glen,95125,US
white-smile-central-19-san-jose,$15 for Three Forever White Whitening Pens from White Smile Central ($89.95),83% Off Teeth-Whitening Pens,Teeth-Whitening Pens,open,groupon,extended,2041-03-19T07:00:00Z,2016-11-17T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Dentistry & Dental Care,Teeth Whitening - Home Tray / Pen,white-smile-central,White Smile Central,http://whitesmilecentral.com/,90,,,,,,,,
100-chiropractic-centers-10,Chiropractic Package with 60-Min Massage and Adjustments at 100% Chiropractic Centers (Up to 85% Off).,Up to 85% Off Chiropractic Package with Massage and Adjustment,Chiropractic Package,open,groupon,extended,2040-12-15T07:59:59Z,2016-08-11T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Alternative Medicine,Chiropractic Services - Massage and Exam,100-chiropractic-centers,100% Chiropractic Centers,http://www.100percentchiropractic.com/,120,100% Chiropractic San Jose,1930 South Bascom Avenue,Suite 230,CA,Campbell,Pruneyard Dry Creek,95008,US
soul-pilates-llc-1,"$69 for One Month of Unlimited Pilates Classes at Soul Pilates, LLC ($120 Value)",$69 for 1 Month of Unlimited Pilates Classes ($120 Value),Unlimited Pilates Classes,open,groupon,extended,2039-12-07T07:59:59Z,2015-08-02T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Pilates - Mat,Workout & Fitness,soul-pilates-llc,"Soul Pilates, LLC",https://www.facebook.com/pages/Soul-Pilates/1412569765661151,120,Willow Glen,1340 Lincoln Avenue,,CA,San Jose,Willow Glen,95125,US
gilroy-golf-course,"Golf with Cart, Range Balls, and Beer at Gilroy Golf Course (Up to 42% Off). Four Options Available.",Up to 42% Off at Gilroy Golf Course,Golf with Cart and Range Balls,open,groupon,extended,2041-01-23T07:59:59Z,2016-09-16T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Sports & Related,Golf - Recreational,gilroy-golf-course,Gilroy Golf Course,http://www.gilroygolfcourse.com/index.htm,120,Gilroy,2695 Hecker Pass Rd,,CA,Gilroy,Coyote,95020,US
glace-cryotherapy-los-gatos,One or Three Whole Body Cryotherapy Sessions at Glacé Cryotherapy (Up to 55% Off),Up to 55% Off at Glacé Cryotherapy,Whole Body Cryotherapy Session,open,groupon,extended,2041-04-17T06:59:59Z,2016-12-12T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Cryotherapy,General Medicine,glace-cryotherapy-los-gatos,Glacé Cryotherapy,http://glacecryobayarea.com/,90,Los Gatos,15075 Los Gatos Boulevard,Ste 150,CA,Los Gatos,East Los Gatos,95032,US
m-s-macy-golf-instruction,Golf Lessons at Mark S. Macy Golf Instruction (Up to 68% Off). Three Options Available.,Up to 68% Off Golf Lessons,Golf Lessons,open,groupon,extended,2041-03-08T07:59:59Z,2016-11-02T07:00:00Z,san-francisco,San Francisco,37.7752,-122.419,Golf - Training,Courses - Sports Training,mark-s-macy-golf-instruction,Mark S. Macy Golf Instruction,http://www.marksmacygolfinstruction.net,120,Mark S. Macy Golf Instruction,39751 Stevenson Pl,,CA,Fremont,Central-Downtown Fremont,94539,US
chiropractic-wellness-a,"Chiropractic Package w/ Exam, X-Ray, Nerve Exam and Adjustments at Chiropractic Wellness Center (Up to 93% Off)",Up to 93% Off Chiropractic Package,Chiropractic Package,open,groupon,extended,2040-06-30T06:59:59Z,2016-02-25T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Chiropractic Services,Alternative Medicine,chiropractic-wellness-a,Chiropractic Wellness Center,http://drrobertm.com,180,Chiropractic Wellness Center,151 North 1st Street,,CA,Campbell,Campbell,95008,US
opi-hypnosis-center,Weight Loss Hypnosis Assessment at OPI Hypnosis Center (52% Off) ,52% Off a Weight Loss Hypnosis Assessment ,Weight Loss Hypnosis Assessment,open,groupon,extended,2040-03-27T07:00:00Z,2015-11-26T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Weight Loss,Weight Loss Program / Center,opi-hypnosis-center,OPI Hypnosis Center,http://www.fitnesshypnotist.com/,120,Mountain View,820 East El Camino Real,,CA,Mountain View,Mountain View,94040,US
the-smile-clinic-61,$19 for a Take-Home Teeth-Whitening Kit with Gel Refills for Life from The Smile Clinic ($123.90 Value)  ,85% Off Take-Home Teeth-Whitening Kit,Take-Home Teeth-Whitening Kit,open,groupon,extended,2039-06-26T06:59:59Z,2015-02-20T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Dentistry & Dental Care,Teeth Whitening - Home Tray / Pen,the-smile-clinic,The Smile Clinic,http://thesmileclinic.com/,90,,,,,,,,
live-lotus-1,Up to 82% Off Yoga Classes at Live Lotus,Up to 82% Off Yoga Classes at Live Lotus,Yoga Classes,open,groupon,extended,2040-02-20T07:59:59Z,2015-10-16T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Workout & Fitness,Yoga Class,live-lotus,Live Lotus,http://www.live-lotus.com,120,Live Lotus,556 N 1st St.,"Second Floor, Suite #3",CA,San Jose,Downtown San Jose,95112,US
spa-dentistry-2,"$65 for an Exam, X-Rays, and Cleaning at Spa Dentistry ($368 Value)","82% Off Dental Exam, X-Rays, and Cleaning","Exam, X-Rays, and Cleaning",open,groupon,extended,2040-01-04T07:59:59Z,2015-08-31T07:00:00Z,san-jose,San Jose,37.3394,-121.895,"Dental Checkup (Cleaning, X-Ray, Exam)",Dentistry & Dental Care,spa-dentistry,Spa Dentistry,http://spadentistrysanjose.com/,120,Cadwallader,2726 Aborn Road,,CA,San Jose,Cadwallader,95121,US
zumba-with-sheila-1-4,$30 for One Month of Unlimited Zumba Classes at Zumba with Sheila ($100 Value),70% Off at Zumba with Sheila,Zumba Classes,open,groupon,extended,2039-10-02T07:00:00Z,2015-06-02T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Workout & Fitness,Zumba Class,zumba-with-sheila,Zumba with Sheila,http://www.zumba-sheila.com,90,Campbell,"58 East Campbell Avenue,Campbell",,CA,Campbell,Campbell,95008,US
remington-park-dental,"$39 for a Dental Exam, Cleaning, and X-rays at Remington Park Dental ($225 Value)",83% Off at Remington Park Dental,"Dental Exam, Cleaning & X-rays",open,groupon,extended,2038-06-12T07:59:59Z,2014-02-06T08:00:00Z,san-jose,San Jose,37.3394,-121.895,"Dental Checkup (Cleaning, X-Ray, Exam)",Dentistry & Dental Care,remington-park-dental,Remington Park Dental,http://www.drsheetal.com,120,Remington Park Dental,697 East Remington Drive,Suite B,CA,Sunnyvale,Sunnyvale,94087,US
silicon-valley-natural-health,"One, Three, or Six Acupuncture Sessions with 15-Minute Massages at Silicon Valley Natural Health (Up to 80% Off)",Up to 80% Off Acupuncture at Silicon Valley Natural Health,"Acupuncture with Massage
",open,groupon,extended,2040-03-28T06:59:59Z,2015-11-26T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Acupuncture Services,Alternative Medicine,silicon-valley-natural-health,Silicon Valley Natural Health,http://www.svnaturalhealth.com/,90,Blossom Valley,5595 Winfield Boulevard,,CA,San Jose,Blossom Valley,95123,US
biketown-portland-bike-share,Bike Share Passes from BIKETOWN (Up to 51% Off). Three Options Available.  ,Up to 51% Off Bike Share Passes  ,Bike Share Passes,open,groupon,extended,2017-05-02T06:59:59Z,2017-03-05T08:00:00Z,boise,Boise,43.6137,-116.238,Sports and Outdoor Repair,Sports Equipment Repair,biketown-portland-bike-share,BIKETOWN,https://www.biketownpdx.com/,,South Portland,SW Curry St and SW Kelly Ave,,OR,Portland,South Portland,97239,US
thirdspace-fitness-2,12 CrossFit TRX and Yoga Classes or One Month Unlimited Yoga Classes at Thirdspace Fitness  (86% Off) ,"86% Off CrossFit, TRX, and Yoga Classes ","CrossFit, TRX, and Yoga Classes",open,groupon,extended,2041-03-10T07:59:59Z,2016-11-04T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Crossfit,Workout & Fitness,third-space-fitness,ThirdSpace Fitness,http://www.thirdspacefit.com,120,San Jose,550 S 1st St.,,CA,San Jose,Downtown San Jose,95113,US
