id,title,announcementTitle,shortAnnouncementTitle,status,type,accessType,endAt,startAt,division/id,division/name,division/lat,division/lng,tags/0/name,tags/1/name,merchant/id,merchant/name,merchant/websiteUrl,options/0/expiresInDays,options/0/redemptionLocations/0/name,options/0/redemptionLocations/0/streetAddress1,options/0/redemptionLocations/0/streetAddress2,options/0/redemptionLocations/0/state,options/0/redemptionLocations/0/city,options/0/redemptionLocations/0/neighborhood,options/0/redemptionLocations/0/postalCode,options/0/redemptionLocations/0/country
smile-center-of-los-gatos-3,Dental Checkup with Optional In-Office Teeth Whitening  at Smile Center of Los Gatos-Dr. Roderick (Up to 88% Off),Up to 88% Off at Smile Center of Los Gatos-Dr. Roderick,Dental Package,open,groupon,extended,2038-11-13T07:59:59Z,2014-07-10T07:00:00Z,san-jose,San Jose,37.3394,-121.895,"Dental Checkup (Cleaning, X-Ray, Exam)",Dentistry & Dental Care,smile-center-of-los-gatos,Smile Center of Los Gatos-Dr. Roderick,http://www.smilecenteroflosgatos.com/,90,Los Gatos,14503 S Bascom Ave.,,CA,Los Gatos,Ponderosa,95032,US
metabody-yoga-fitness-pass-227-san-jose,One 30-Class Pass or Six Months of Unlimited Classes from MetaBody ( 96% Off )   ,Up to 96% Off MetaBody Yoga & Fitness Classes,Yoga and Fitness Classes,open,groupon,extended,2039-05-19T06:59:59Z,2015-01-13T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Workout & Fitness,Fitness Studio,meta-body-yoga-fitness-pass,MetaBody Yoga & Fitness Pass,http://www.metabodyfitness.com,180,Claudio Franca Self Defence and Kickboxing - San Jose,14442 Union Avenue,,CA,San Jose,Cambrian,95124,US
orthoworks-invisalign-and-orthodontic-group-2,Invisalign or Orthodontic Treatment at OrthoWorks Invisalign and Orthodontic Group (Up to 97% Off),Up to 97% Off at OrthoWorks Invisalign and Orthodontic Group,"Invisalign, Orthodontic Service",open,groupon,extended,2041-07-04T07:00:00Z,2017-03-04T08:00:00Z,san-francisco,San Francisco,37.7752,-122.419,Dentistry & Dental Care,Braces - Invisible - Branded (Invisalign),ortho-works-invisalign-and-orthodontic-group,OrthoWorks Invisalign and Orthodontic Group,http://www.orthoworks.com/,120,SF Mission Terrace,4596 Mission Street,Suite 4,CA,San Francisco,The Academy,94112,US
club-pilates-sunnyvale,Five Pilates Reformer Classes at Pilates V (69% Off)     ,Pilates V—69% Off Pilates Reformer Classes  ,Pilates Reformer Classes ,open,groupon,extended,2039-05-30T06:59:59Z,2015-01-24T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Workout & Fitness,Pilates - Equipment,club-pilates-sunnyvale,Pilates V,http://www.PilatesV.com,120,Sunnyvale,1111 West El Camino Real,Ste. 213,CA,Sunnyvale,Washington,94087,US
beautology-skin-and-boutique-6,"One, Three, or Six In-Office Teeth-Whitening Sessions at Beautology Skin And Boutique (Up to 75% Off)",Up to 75% Off Teeth-Whitening Sessions,Teeth-Whitening Sessions,open,groupon,extended,2041-03-13T06:59:59Z,2016-11-07T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Dentistry & Dental Care,Teeth Whitening - In-Office - Non-Branded,beautology-skin-and-boutique,Beautology Skin And Boutique,https://www.facebook.com/Beautologyskinsanjose/,120,San Jose,4735 Hamilton Avenue,Suite#25,CA,San Jose,Hathaway,95130,US
snap-fitness-24-7-san-mateo,"One-, Two-, or Three-Month Gym Membership at Snap Fitness 24/7 (Up to 95% Off)",Up to 95% Off Gym Membership to Snap Fitness 24/7,Gym Membership Package,open,groupon,extended,2039-09-12T06:59:59Z,2015-05-09T07:00:00Z,san-francisco,San Francisco,37.7752,-122.419,Workout & Fitness,Gym Membership,snap-fitness-24-7-san-mateo,Snap Fitness 24/7,http://www.snapfitness.com/gyms/sanmateo-ca-94403/720,90,San Mateo,1232 West Hillsdale Boulevard,,CA,San Mateo,Beresford Park,94403,US
100-chiropractic-centers-10,Chiropractic Package with 60-Min Massage and Adjustments at 100% Chiropractic Centers (Up to 85% Off).,Up to 85% Off Chiropractic Package with Massage and Adjustment,Chiropractic Package,open,groupon,extended,2040-12-15T07:59:59Z,2016-08-11T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Alternative Medicine,Chiropractic Services - Massage and Exam,100-chiropractic-centers,100% Chiropractic Centers,http://www.100percentchiropractic.com/,120,100% Chiropractic San Jose,1930 South Bascom Avenue,Suite 230,CA,Campbell,Pruneyard Dry Creek,95008,US
diablo-grande-golf-country-club,One Round of Golf for Two or Four with Cart and Range Balls at Diablo Grande Golf & Country Club (Up to 48% Off),Up to 48% Off a Round of Golf,Golf,open,groupon,extended,2039-12-31T07:59:59Z,2015-08-27T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Sports & Related,Golf - Recreational,diablo-grande-golf-country-club,Diablo Grande Golf & Country Club,http://www.diablogrande.com/,90,Patterson,9521 Morton Davis Drive,,CA,Patterson,Diablo Grande,95363,US
white-smile-central-83-127-san-jose,$17 for Whitening Gel Refills (3-Pack) from White Smile Central ($108 Value),Up to 86% Off Teeth Whitening Gel from White Smile Central,Teeth Whitening Gel,open,groupon,extended,2041-04-13T06:59:59Z,2016-12-08T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Dentistry & Dental Care,Teeth Whitening - Home Tray / Pen,white-smile-central,White Smile Central,http://whitesmilecentral.com/,90,,,,,,,,
remington-park-dental,"$29 for a Dental Exam, Cleaning, and X-rays at Remington Park Dental ($225 Value)",87% Off at Remington Park Dental,"Dental Exam, Cleaning & X-rays",open,groupon,extended,2038-06-12T07:59:59Z,2014-02-06T08:00:00Z,san-jose,San Jose,37.3394,-121.895,"Dental Checkup (Cleaning, X-Ray, Exam)",Dentistry & Dental Care,remington-park-dental,Remington Park Dental,http://www.drsheetal.com,120,Remington Park Dental,697 East Remington Drive,Suite B,CA,Sunnyvale,Sunnyvale,94087,US
body-performance-1,Eight or 16 Group Personal Training Sessions at Body Performance (Up to 84% Off),Up to 84% Off Group Personal Training Sessions,Group Personal Training Sessions,open,groupon,extended,2040-10-01T07:00:00Z,2016-06-01T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Workout & Fitness,Personal Trainer,body-performance,Body Performance,http://www.body-perform.com/,180,Body Performance,1825 West San Carlos Street,,CA,San Jose,Shasta Hanchette Park,95128,US
raw-generation-2575-national,"Three-, Five-, or Seven-Day Protein Cleanse from Raw Generation (65% Off) ","65% Off a 3-, 5-, or 7-Day Protein Cleanse from Raw Generation","3-, 5-, or 7-Day Protein Cleanse",open,groupon,extended,2041-04-26T06:59:59Z,2016-12-21T05:00:00Z,abilene,"Abilene, TX",32.4487,-99.7331,Juice Cleanse / Detox Diet (Retail),Health & Beauty,raw-generation,Raw Generation,http://rawgeneration.com,120,,,,,,,,
tranquility-day-spa-5-12,60-Minute Teeth-Whitening Session at Tranquility Day Spa (Up to 67% Off) ,Up to 67% Off Teeth-Whitening Session at Tranquility Day Spa,Teeth-Whitening Session,open,groupon,extended,2039-09-23T06:59:59Z,2015-05-20T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Dentistry & Dental Care,Teeth Whitening - Traditional,tranquility-day-spa-san-jose,Tranquility Day Spa,http://www.tranqdayspa.com,120,Alum Rock,420 Toyon Ave.,,CA,San Jose,Alum Rock,95127,US
the-dailey-method-9,One or Two Months of Unlimited Fitness Classes at The Dailey Method (Up to 60% Off),Up to 60% Off Fitness Classes,Fitness Classes,open,groupon,extended,2038-02-20T06:59:59Z,2013-10-17T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Workout & Fitness,Fitness Studio,the-dailey-method-san-jose,The Dailey Method,http://www.thedaileymethod.com/losgatos.html,120,Los Gatos,15200 Los Gatos Blvd.,,CA,Los Gatos,Los Gatos,95032,US
glace-cryotherapy-los-gatos,One or Three Whole Body Cryotherapy Sessions at Glacé Cryotherapy (Up to 60% Off),Up to 60% Off at Glacé Cryotherapy,Whole Body Cryotherapy Session,open,groupon,extended,2041-04-17T06:59:59Z,2016-12-12T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Cryotherapy,General Medicine,glace-cryotherapy-los-gatos,Glacé Cryotherapy,http://glacecryobayarea.com/,90,Los Gatos,15075 Los Gatos Boulevard,Ste 150,CA,Los Gatos,East Los Gatos,95032,US
soul-pilates-llc-1,"$58 for One Month of Unlimited Pilates Classes at Soul Pilates, LLC ($120 Value)",$58 for 1 Month of Unlimited Pilates Classes ($120 Value),Unlimited Pilates Classes,open,groupon,extended,2039-12-07T07:59:59Z,2015-08-02T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Pilates - Mat,Workout & Fitness,soul-pilates-llc,"Soul Pilates, LLC",https://www.facebook.com/pages/Soul-Pilates/1412569765661151,120,Willow Glen,1340 Lincoln Avenue,,CA,San Jose,Willow Glen,95125,US
carmen-fitness,$15 for 10 Zumba Classes at TrueFit Studio ($50 Value),70% Off Zumba Classes at TrueFit Studio,10 Zumba Classes,open,groupon,extended,2037-09-23T07:00:00Z,2013-05-24T07:00:00Z,san-francisco,San Francisco,37.7752,-122.419,Workout & Fitness,Zumba Class,carmen-fitness,TrueFit Studio,http://carmearroyo.blogspot.com/,90,TrueFit Studio,30998 Huntwood Ave,105Hayward,CA,San Francisco,,94544,US
iconic-dental-care,$50 for a Dental Exam with X-Rays and Cleaning at iConic Dental Care ($365 Value),86% Off a Dental Package,Dental Exam and Cleaning,open,groupon,extended,2039-01-03T07:59:59Z,2014-09-02T07:00:00Z,san-jose,San Jose,37.3394,-121.895,"Dental Checkup (Cleaning, X-Ray, Exam)",Dentistry & Dental Care,i-conic-dental-care,iConic Dental Care,http://www.iconicdental.com,180,Los Gatos,320 Dardanelli Lane,Suite 12,CA,Los Gatos,Los Gatos,95032,US
the-beach-club-3-7,"Two, Four, or Seven Slimming Body Wraps and Red-Light Treatments at Beach Club Tanning (Up to 83% Off)",Up to 83% Off Body Wraps,Body Wraps,open,groupon,extended,2039-05-08T06:59:59Z,2015-01-02T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Spa Services,Spa - Body Wrap (Services),the-beach-club,The Beach Club,http://www.thebeachclubtanning.com,90,Cambrian,2045 Camden Ave.,,CA,San Jose,Cambrian,95124,US
bikram-yoga-san-jose-8,10 or 20 Bikram Yoga Classes at Bikram Yoga San Jose (Up to 79% Off) ,Up to 79% Off at Bikram Yoga San Jose,Bikram Yoga Classes,open,groupon,extended,2039-03-12T07:59:59Z,2014-11-06T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Workout & Fitness,Yoga - Bikram,bikram-yoga-san-jose,Bikram Yoga San Jose,http://www.bikramyogasanjose.com,120,Bikram Yoga San Jose,5289E Prospect Rd.,,CA,San Jose,San Jose,95129,US
gorgeous-smile-dental-san-francisco,"Dental Exam, X-rays, Cleaning and Optional In-Office Teeth Whitening at Gorgeous Smile Dental (Up to 88% Off)",Up to 88% Off at Gorgeous Smile Dental,Dental Exam and Cleaning,open,groupon,extended,2038-10-11T06:59:59Z,2014-06-07T07:00:00Z,san-francisco,San Francisco,37.7752,-122.419,"Dental Checkup (Cleaning, X-Ray, Exam)",Dentistry & Dental Care,gorgeous-smile-dental,Gorgeous Smile Dental,http://www.GorgeousSmileDental.com,120,Newark,5910 Thornton Ave.,Suite B,CA,Newark,Newark,94560,US
city-of-cupertino-recreation-city-of-cupertino-3,Parent-Tot Gym Membership or Parents Night Out on October 15 at Cupertino Sports Center (Up to 63% Off),Up to 63% Off Parent-Kid Activities at Cupertino Sports Center,Parent-Child Gym Activities,open,groupon,extended,2041-02-07T07:59:59Z,2016-10-04T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Workout & Fitness,Gym Membership,city-of-cupertino-recreation-city-of-cupertino,City of Cupertino Recreation-City of Cupertino,http://cupertino.org/sportscenter,120,Cupertino Sports Center,21111 Stevens Creek Boulevard,,CA,Cupertino,Crossroads,95014,US
archery-only-2,Introductory Archery Lesson with Equipment and Practice Time for Two or Four at Archery Only (Up to 56% Off),Up to 56% Off Archery Lesson,Archery Lesson with Equipment,open,groupon,extended,2038-06-02T06:59:59Z,2014-01-27T08:00:00Z,san-francisco,San Francisco,37.7752,-122.419,Archery - Training,Courses - Sports Training,archery-only,Archery Only,http://www.archeryonly.com,60,Newark,37300 Cedar Boulevard,,CA,Newark,Newark,94560,US
the-yoga-studio-1,5 Aerial Yoga Classes or 10 Non-Aerial Yoga Classes at The Yoga Studio (Up to 77% Off),Up to 77% Off Yoga Classes,Yoga Classes,open,groupon,extended,2039-08-08T06:59:59Z,2015-04-04T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Yoga - Aerial,Workout & Fitness,the-yoga-studio-san-jose,The Yoga Studio,http://www.theyogastudio.biz/,120,Campbell,505 E Campbell Ave,,CA,Campbell,Campbell,95008,US
white-smile-central-19-san-jose,$13 for Three Forever White Whitening Pens from White Smile Central ($89.95),86% Off Teeth-Whitening Pens,Teeth-Whitening Pens,open,groupon,extended,2041-03-19T07:00:00Z,2016-11-17T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Dentistry & Dental Care,Teeth Whitening - Home Tray / Pen,white-smile-central,White Smile Central,http://whitesmilecentral.com/,90,,,,,,,,
biketown-portland-bike-share,Bike Share Passes from BIKETOWN (Up to 51% Off). Three Options Available.  ,Up to 51% Off Bike Share Passes  ,Bike Share Passes,open,groupon,extended,2017-05-02T06:59:59Z,2017-03-05T08:00:00Z,boise,Boise,43.6137,-116.238,Sports and Outdoor Repair,Sports Equipment Repair,biketown-portland-bike-share,BIKETOWN,https://www.biketownpdx.com/,,South Portland,SW Curry St and SW Kelly Ave,,OR,Portland,South Portland,97239,US
light-health-center-4,One or Two Acupuncture Treatments with Consultation at Light Health Center (78% Off),78% Off Acupuncture Treatments at Light Health Center,Acupuncture Treatments,open,groupon,extended,2040-07-29T07:00:00Z,2016-03-29T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Acupuncture Services,Alternative Medicine,light-health-center,Light Health Center,http://lighthealthcenter.com/,90,Light Health Center,2571 N 1st St,,CA,San Jose,North San Jose,95131,US
strada-salon-day-spa-5,$84 for a Teeth-Whitening Treatment at Strada Salon & Day Spa ($249 Value),66% Off Teeth-Whitening Treatment,Teeth-Whitening Treatment,open,groupon,extended,2037-11-19T06:59:59Z,2013-07-15T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Dentistry & Dental Care,Teeth Whitening - In-Office - Non-Branded,strada-salon-day-spa,Strada Salon & Day Spa,http://stradadayspa.com/,90,Willow Glen,2292 Lincoln Avenue,,CA,San Jose,Willow Glen,95125,US
discover-chiropractic-3,"Consultation, Exam, X-Rays, and Two Chiropractic Adjustments at Discover Chiropractic (Up to 91% Off)",Up to 91% Off Adjustments at Discover Chiropractic,Chiropractic Wellness Package,open,groupon,extended,2039-04-13T06:59:59Z,2014-12-11T08:00:00Z,san-francisco,San Francisco,37.7752,-122.419,Chiropractic Services,Alternative Medicine,discover-chiropractic-fremont-1,Discover Chiropractic,http://mydiscoverchiropractic.com/,150,Discover Chiropractic of Fremont,39284 Paseo Padre Pkwy.,,CA,Fremont,Central Downtown,94538,US
performance-science-training-institute-1-10,$52 for a 28-Day Fat-Blast Program at Performance Science Training Institute ($485 Value),89% Off 28-Day Fat Blast Program,28-Day Fat Blast Program,open,groupon,extended,2039-01-13T07:59:59Z,2014-09-09T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Workout & Fitness,Boot Camp,performance-science-training-institute,Performance Science Training Institute,http://www.thepsti.com/groupon-28-day-fat-blast,180,Redwood City Group Training: PSTI Body Transformation Center,2163 Roosevelt Ave.,,CA,Redwood City,Roosevelt,94061,US
opi-hypnosis-center,Weight Loss Hypnosis Assessment at OPI Hypnosis Center (52% Off) ,52% Off a Weight Loss Hypnosis Assessment ,Weight Loss Hypnosis Assessment,open,groupon,extended,2040-03-27T07:00:00Z,2015-11-26T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Weight Loss,Weight Loss Program / Center,opi-hypnosis-center,OPI Hypnosis Center,http://www.fitnesshypnotist.com/,120,Mountain View,820 East El Camino Real,,CA,Mountain View,Mountain View,94040,US
icryosystems,Up to 66% Off Cryotherapy at Ozone Cryotherapy ,Up to 66% Off Cryotherapy at Ozone Cryotherapy ,Cryotherapy,open,groupon,extended,2040-03-06T07:59:59Z,2015-10-31T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Cryotherapy,General Medicine,icryosystems,Ozone Cryotherapy,http://icryosystems.com,120,Ozone Cryotherapy,182 South Murphy Avenue,,CA,Sunnyvale,Heritage District,94086,US
20-20-chiropractic-1-1,"Consultation, Exam, and Three or Six Adjustments at 20/20 Chiropractic (Up to 90% Off)",Up to 90% Off Chiropractic Services,Chiropractic Services,open,groupon,extended,2041-03-05T07:59:59Z,2016-11-02T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Chiropractic Services,Alternative Medicine,20-20-chiropractic,20/20 Chiropractic,http://2020chiropractic.com/,120,North San Jose,2575 North 1st Street,,CA,San Jose,North San Jose,95131,US
the-slim-co-of-hayward,Laser Lipo Packages With Whole Body Vibrations at The Slim Co Of Hayward (Up to 89% Off). Six Options Available.,Up to 89% Off Laser Lipo Packages,Laser Lipo Sessions,open,groupon,extended,2041-04-27T06:59:59Z,2016-12-22T08:00:00Z,san-francisco,San Francisco,37.7752,-122.419,Liposuction - Non-Invasive Laser (iLipo),Weight Loss,the-slim-co-of-hayward,The Slim Co ,http://theslimco.com/,120,Hayward,225 West Winton Avenue,Suite 119,CA,Hayward,Santa Clara,94544,US
remington-podiatry-2-4,"Laser Toenail-Fungus Removal for One Toe, One Foot or Both Feet at Remington Podiatry (Up to 72% Off)",Up to 72% Off Laser Toenail-Fungus Removal,Laser Toenail-Fungus Removal,open,groupon,extended,2039-10-24T06:59:59Z,2015-06-20T07:00:00Z,san-jose,San Jose,37.3394,-121.895,General Medicine,Toe Fungus Treatment,remington-podiatry,Remington Podiatry,http://RemingtonPodiatry.com,120,Remington Podiatry,697 East Remington Drive,Suite A,CA,Sunnyvale,Ortega,94087,US
us-cryotherapy-pleasanton,"One, Three, or Five Cryotherapy Sessions at US Cryotherapy - Pleasanton (Up to 51%  Off) ",Up to 51%  Off Cryotherapy Sessions ,Cryotherapy Sessions ,open,groupon,extended,2041-03-16T06:59:59Z,2016-11-10T08:00:00Z,san-francisco,San Francisco,37.7752,-122.419,Cryotherapy,General Medicine,us-cryotherapy-pleasanton,US Cryotherapy - Pleasanton,http://www.uscryotherapy.com/,150,The Gates,5684 Stoneridge Drive,Suite A,CA,Pleasanton,The Gates,94588,US
holistic-ninja-wellness-services,$41 for a Food-Sensitivity Assessment and BIE Session at Holistic Ninja Wellness Services ($150 Value) ,73% Off Food-Sensitivity Assessment and BIE Session,Food-Sensitivity and BIE,open,groupon,extended,2040-12-02T07:59:59Z,2016-08-01T07:00:00Z,san-francisco,San Francisco,37.7752,-122.419,General Medicine,Testing - Allergy / Food Intolerance,holistic-ninja-wellness-services,Holistic Ninja Wellness Services,http://www.holisticninja.com,120,Holistic Ninja Wellness Services,1726 North Vasco Road,,CA,Livermore,Greenville North,94551,US
bikini-cleanse,Detox Products or Seven-Day Bikini Cleanse Program from Bikini Cleanse (68% Off),68% Off Bikini Cleanse Detox Products,Bikini Cleanse Detox Products,open,groupon,extended,2041-05-24T04:00:00Z,2017-01-22T05:00:00Z,abilene,"Abilene, TX",32.4487,-99.7331,Juice Cleanse / Detox Diet (Retail),Health & Beauty,bikini-cleanse,Bikini Cleanse,http://bikinicleanse.com,90,,,,,,,,
foot-doctor-of-the-east-bay-18,Laser Toenail-Fungus Treatment for One Toe or One or Both Feet at Foot Doctor of the East Bay (72% Off),72% Off Laser Toenail-Fungus Treatment,Toenail-Fungus Treatment,open,groupon,extended,2040-06-02T06:59:59Z,2016-01-28T08:00:00Z,san-francisco,San Francisco,37.7752,-122.419,General Medicine,Toe Fungus Treatment,foot-doctor-of-the-east-bay,Foot Doctor of the East Bay,http://www.footdoctoreastbay.com/,120,Los Gatos ,15047 Los Gatos Blvd.,Suite 130,CA,Los Gatos,East Los Gatos,95032,US
crossfit-milpitas-1,Up to 68% Off Six QuickFit Classes or One Month QuickFit Classes from CrossFit Milpitas,Up to 68% Off QuickFit Classes,QuickFit Classes,open,groupon,extended,2040-05-26T06:59:59Z,2016-01-21T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Crossfit,Workout & Fitness,cross-fit-milpitas,CrossFit Milpitas,http://www.crossfitmilpitas.com,120,CrossFit Milpitas,1090 South Milpitas Boulevard,,CA,Milpitas,Milpitas,95035,US
west-coast-foot-laser-2-6,"Laser Toe Fungus Removal for One, Two, Three, Five, or Ten Toes at West Coast Foot Laser (Up to 75% Off)",Up to 75% Off Toe Fungus Removal at West Coast Foot Laser,Laser Toe Fungus Removal,open,groupon,extended,2041-07-26T06:59:59Z,2017-03-22T07:00:00Z,san-francisco,San Francisco,37.7752,-122.419,General Medicine,Toe Fungus Treatment,west-coast-foot-laser,West Coast Foot Laser,http://www.westcoastfootlaser.com/index.html,90,West Coast Foot Laser,1155 University Dr.,Suite,CA,Menlo Park,Downtown Menlo Park,94025,US
20-20-chiropractic-1,One or Three Cryotherapy Sessions at 20/20 Chiropractic (62% Off),62% Off Cryotherapy Sessions,Cryotherapy Sessions,open,groupon,extended,2041-02-20T07:59:59Z,2016-10-17T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Cryotherapy,General Medicine,20-20-chiropractic,20/20 Chiropractic,http://2020chiropractic.com/,120,North San Jose,2575 North 1st Street,,CA,San Jose,North San Jose,95131,US
zumba-with-sheila-1-4,$26 for One Month of Unlimited Zumba Classes at Zumba with Sheila ($100 Value),74% Off at Zumba with Sheila,Zumba Classes,open,groupon,extended,2039-10-02T07:00:00Z,2015-06-02T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Workout & Fitness,Zumba Class,zumba-with-sheila,Zumba with Sheila,http://www.zumba-sheila.com,90,Campbell,"58 East Campbell Avenue,Campbell",,CA,Campbell,Campbell,95008,US
yogasource-1-1,$44 for Five Revolution Cycle Classes at YogaSource Los Gatos ($110 Value),60% Off Cycling Classes at YogaSource Los Gatos,Revolution Cycle Classes,open,groupon,extended,2017-06-01T06:59:59Z,2016-12-26T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Workout & Fitness,Indoor Cycling,yoga-source-san-jose,YogaSource,http://www.yogasourcelosgatos.com/,,Los Gatos,16185 Los Gatos Boulevard,,CA,Los Gatos,East Los Gatos,95032,US
core-studio-6,"5 or 10 Core SPX, Core Cycle, Core Barre, or Core 30/30 Fitness Classes at Core Studio (67% Off)  ",67% Off Fitness Classes at Core Studio,Core-Toning Classes,open,groupon,extended,2039-03-24T06:59:59Z,2014-11-18T08:00:00Z,san-francisco,San Francisco,37.7752,-122.419,Workout & Fitness,Indoor Cycling,core-studio,Core Studio,http://corestudiospx.com/,90,Laurelwood Shopping Center,3176 Campus Dr.,,CA,San Mateo,Beresford Park,94403,US
atla-dental,"Dental Checkup, Teeth-Whitening Trays or Both at Atla Dental (Up to 88% Off)",Up to 88% Off at Atla Dental,Dental Checkup & Whitening Trays,open,groupon,extended,2038-05-22T08:00:00Z,2014-01-20T08:00:00Z,san-jose,San Jose,37.3394,-121.895,"Dental Checkup (Cleaning, X-Ray, Exam)",Dentistry & Dental Care,atla-dental,Atla Dental,http://Atladental.com,60,San Jose,1330 S. De Anza Blvd. Suite#10,,CA,San Jose,San Jose,95129,US
